vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1073278104413143040,1788224908000-632578958264631296-1073278104413143040,1788224908000,1788225522000,1,3.62,1.778,2.03599550056243,632578958264631296,1788224908000,1073278104413143040,RJ47GA3367,614000,1788225522000,4.692953617464789,3.62,0.09999999999854481,1.7776339460093897,2.036414756888806,,1.7776339460093897,1788224908000-632578958264631296-1073278104413143040,,,,,
927171595435245568,1788241536000-632578958264631296-927171595435245568,1788241536000,1788242028000,1,3.608,1.584,2.2777777777777777,632578958264631296,1788241536000,927171595435245568,RJ47GA3670,492000,1788242028000,4.181432672913579,3.608,0.1306825,1.5838760124672648,2.2779560846935736,2.75,1.5838760124672646,1788241536000-632578958264631296-927171595435245568,,,,,
792451319469178880,1788239415000-632578958264631296-792451319469178880,1788239415000,1788239832000,1,3.604,1.277,2.822239624119029,632578958264631296,1788239415000,792451319469178880,RJ47GA3115,417000,1788239832000,3.370542602166668,3.604,0.11157388888888889,1.2767206826388893,2.8228570657685226,3.2000000000116415,1.2767206826388893,1788239415000-632578958264631296-792451319469178880,,['900758004209549321'],,900758004209549321,
1132636093246603264,1788234327000-632578958264631296-1132636093246603264,1788234327000,1788234775000,1,3.594,2.453,1.465144720750102,632578958264631296,1788234327000,1132636093246603264,NL01AJ4206,448000,1788234775000,6.477175844255322,3.594,0.12192027777777778,2.453475698581561,1.4648606473167087,2.75,2.453475698581561,1788234327000-632578958264631296-1132636093246603264,,,,,
927189698663677952,1788242815000-632578958264631296-927189698663677952,1788242815000,1788243281000,1,3.591,1.743,2.0602409638554215,632578958264631296,1788242815000,927189698663677952,RJ47GA3520,466000,1788243281000,4.601393839097745,3.591,0.125,1.7429522117794487,2.060297451491115,3.25,1.7429522117794485,1788242815000-632578958264631296-927189698663677952,,,,,
1187402009754468352,1788266604000-632578958264631296-1187402009754468352,1788266604000,1788277986000,1,3.587,2.002,1.791708291708292,632578958264631296,1788266604000,1187402009754468352,RJ47GA6476,11382000,1788277986000,5.2858201302898555,3.587,0.0735175,2.0022045948067633,1.791525206416874,,2.0022045948067633,1788266604000-632578958264631296-1187402009754468352,"{'confidence': None, 'count': None, 'error_code': 'RANSAC_TOO_FEW_POCKETS', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788337035955}",,,,
787737136659955712,1788242598000-632578958264631296-787737136659955712,1788242598000,1788242894000,1,3.576,1.357,2.6352247605011057,632578958264631296,1788242598000,787737136659955712,RJ47GA3339,296000,1788242894000,3.583521726371101,3.576,0.07805555555555556,1.3573945933223865,2.634458703159639,3.099999999976717,1.3573945933223865,1788242598000-632578958264631296-787737136659955712,,['900758004226326539'],,900758004226326539,
635414442816888832,1788237043000-632578958264631296-635414442816888832,1788237043000,1788237415000,1,3.571,1.111,3.2142214221422143,632578958264631296,1788237043000,635414442816888832,RJ47GA2707,372000,1788237415000,2.9317218778390814,3.571,0.09481472222222223,1.1105007113026824,3.215666558025891,,1.1105007113026824,1788237043000-632578958264631296-635414442816888832,,['900758004201160704'],,900758004201160704,
1389243594644127744,1788275211000-632578958264631296-1389243594644127744,1788275211000,1788275821000,1,3.569,0.634,5.629337539432177,632578958264631296,1788275211000,1389243594644127744,NL01AJ6142,610000,1788275821000,1.6738042776301576,3.569,0.09999999999990905,0.6340167718296051,5.629188624933072,3.375,0.5380366388888888,1788275211000-632578958264631296-1389243594644127744,,,,,
1142833661045899264,1788240204000-632578958264631296-1142833661045899264,1788240204000,1788240955000,1,3.56,1.295,2.7490347490347493,632578958264631296,1788240204000,1142833661045899264,RJ47GA6293,751000,1788240955000,3.4200177722649925,3.56,0.1500000000005457,1.2954612773731031,2.748055894977316,3.7000000000116415,1.2954612773731031,1788240204000-632578958264631296-1142833661045899264,,,,,
1373358446576926720,1788259474000-632578958264631296-1373358446576926720,1788259474000,1788260385000,1,3.555,0.333,10.675675675675675,632578958264631296,1788259474000,1373358446576926720,HR26EQ4539,911000,1788260385000,0.8781537205110475,3.555,0.2405555555560568,0.33263398504206343,10.687422692394016,3.5199999999895226,0.33263398504206343,1788259474000-632578958264631296-1373358446576926720,,,,,
1373358446576926720,1788231395000-632578958264631296-1373358446576926720,1788231395000,1788231939000,1,3.507,0.302,11.612582781456954,632578958264631296,1788231395000,1373358446576926720,HR26EQ4539,544000,1788231939000,0.7962231325902858,3.507,0.1452777777776646,0.3015996714357143,11.627996752468325,3.4899999999906868,0.3015996714357143,1788231395000-632578958264631296-1373358446576926720,,,,,
635414442816888832,1788240405000-632578958264631296-635414442816888832,1788240405000,1788240675000,1,3.507,0.902,3.888026607538803,632578958264631296,1788240405000,635414442816888832,RJ47GA2707,270000,1788240675000,2.3800620690476193,3.507,0.07055555555555555,0.9015386625180375,3.8900161976468026,,0.9015386625180375,1788240405000-632578958264631296-635414442816888832,,['900758004201160704'],,900758004201160704,
1373358446576926720,1788232350000-632578958264631296-1373358446576926720,1788232350000,1788232859000,1,3.502,0.323,10.842105263157894,632578958264631296,1788232350000,1373358446576926720,HR26EQ4539,509000,1788232859000,0.8516478063761906,3.502,0.13583333333372138,0.32259386605158735,10.855755079484307,3.488000000012107,0.32259386605158735,1788232350000-632578958264631296-1373358446576926720,,,,,
1465365829724930048,1788260310000-632578958264631296-1465365829724930048,1788260310000,1788260758000,1,3.498,1.268,2.7586750788643535,632578958264631296,1788260310000,1465365829724930048,RJ14GQ0815,448000,1788260758000,3.347919187604354,3.498,0.1000000000003638,1.2681512074258916,2.758346149510264,3.599999999976717,1.2681512074258916,1788260310000-632578958264631296-1465365829724930048,,,,,
1073277847704961024,1788271530000-632578958264631296-1073277847704961024,1788271530000,1788272562000,1,3.493,2.108,1.657020872865275,632578958264631296,1788271530000,1073277847704961024,RJ47GA3542,1032000,1788272562000,5.565647439767444,3.493,0.25,2.1081997877906984,1.6568638419513892,3.75,2.1081997877906984,1788271530000-632578958264631296-1073277847704961024,,,,,
927171595435245568,1788222527000-632578958264631296-927171595435245568,1788222527000,1788222819000,1,3.493,1.057,3.304635761589404,632578958264631296,1788222527000,927171595435245568,RJ47GA3670,292000,1788222819000,2.7908794903623186,3.493,0.0,1.0571513221069389,3.304162731441636,,1.0571513221069389,1788222527000-632578958264631296-927171595435245568,,,,,
927171595435245568,1788237578000-632578958264631296-927171595435245568,1788237578000,1788237826000,1,3.453,0.859,4.019790454016298,632578958264631296,1788237578000,927171595435245568,RJ47GA3670,248000,1788237826000,2.267676972488889,3.453,0.0,0.8589685501851853,4.019937632472768,2.875,0.8589685501851853,1788237578000-632578958264631296-927171595435245568,,,,,
1046837731746906112,1788267271000-632578958264631296-1046837731746906112,1788267271000,1788268333000,1,3.445,1.425,2.4175438596491228,632578958264631296,1788267271000,1046837731746906112,RJ47GA3359,1062000,1788268333000,3.762080552363743,3.445,0.25,1.4250305122589935,2.4174920960386324,3.375,1.4250305122589932,1788267271000-632578958264631296-1046837731746906112,,,,,
787737136659955712,1788243028000-632578958264631296-787737136659955712,1788243028000,1788243293000,1,3.437,0.56,6.137499999999999,632578958264631296,1788243028000,787737136659955712,RJ47GA3339,265000,1788243293000,1.477807721909501,3.437,0.06222222222222222,0.5597756522384473,6.139959796850798,3.1000000000349246,0.46810182340277773,1788243028000-632578958264631296-787737136659955712,,['900758004226326539'],,900758004226326539,
1385589109656911872,1788239663000-632578958264631296-1385589109656911872,1788239663000,1788241467000,1,3.435,1.241,2.7679290894439967,632578958264631296,1788239663000,1385589109656911872,NL01AJ5693,1804000,1788241467000,3.2750413350152763,3.435,0.40000000000009095,1.240545960233059,2.768942151369122,3.875,1.240545960233059,1788239663000-632578958264631296-1385589109656911872,,,,,
927171595435245568,1788221856000-632578958264631296-927171595435245568,1788221856000,1788222141000,1,3.433,1.617,2.1230674087816945,632578958264631296,1788221856000,927171595435245568,RJ47GA3670,285000,1788222141000,4.268820229390681,3.433,0.0,1.6169773596176824,2.123097135269536,2.625,1.6169773596176824,1788221856000-632578958264631296-927171595435245568,,,,,
1067763722711203840,1788228240000-632578958264631296-1067763722711203840,1788228240000,1788229159000,1,3.431,1.261,2.7208564631245045,632578958264631296,1788228240000,1067763722711203840,RJ47GA6235,919000,1788229159000,3.3300300458333334,3.431,0.09629527777777777,1.2613750173611111,2.7200475297012803,,1.2613750173611111,1788228240000-632578958264631296-1067763722711203840,,,,,
970288452387995648,1788260622000-632578958264631296-970288452387995648,1788260622000,1788261018000,1,3.431,1.325,2.589433962264151,632578958264631296,1788260622000,970288452387995648,RJ47GA3399,396000,1788261018000,3.498134651702127,3.431,0.10317027777777779,1.3250510044326238,2.5893342886594217,,1.3250510044326238,1788260622000-632578958264631296-970288452387995648,,,,,
1406586435233906688,1788280981000-632578958264631296-1406586435233906688,1788280981000,1788281511000,1,3.424,0.661,5.180030257186082,632578958264631296,1788280981000,1406586435233906688,NL01AJ7417,530000,1788281511000,1.746092598607199,3.424,0.09999999999990905,0.661398711593636,5.176907574781774,3.555000000007567,0.661398711593636,1788280981000-632578958264631296-1406586435233906688,,,,,
1501933614227521536,1788262047000-632578958264631296-1501933614227521536,1788262047000,1788262600000,1,3.406,3.777,0.9017738946253641,632578958264631296,1788262047000,1501933614227521536,NL01AK3126,553000,1788262600000,9.97217788435374,3.406,0.15000000000009095,3.77734010770975,0.9016926998572817,3.125,3.77734010770975,1788262047000-632578958264631296-1501933614227521536,,,,,
1406228892573761536,1788245375000-632578958264631296-1406228892573761536,1788245375000,1788245919000,1,3.404,1.572,2.165394402035623,632578958264631296,1788245375000,1406228892573761536,NL01AJ7421,544000,1788245919000,4.150257303086855,3.404,0.15000000000009095,1.5720671602601721,2.165301894250274,3.595000000001164,1.5720671602601721,1788245375000-632578958264631296-1406228892573761536,,,,,
1082007973238145024,1788242985000-632578958264631296-1082007973238145024,1788242985000,1788244129000,1,3.4,1.881,1.8075491759702285,632578958264631296,1788242985000,1082007973238145024,RJ47GA5734,1144000,1788244129000,4.967136603689634,3.3999999999650754,0.2999999999992724,1.8814911377612251,1.8070773397374142,3.3999999999650754,1.8814911377612251,1788242985000-632578958264631296-1082007973238145024,,,,,
908732861828300800,1788265242000-632578958264631296-908732861828300800,1788265242000,1788266002000,1,3.392,1.818,1.8657865786578656,632578958264631296,1788265242000,908732861828300800,RJ47GA2126,760000,1788266002000,4.798426171442078,3.392,0.1999999999989086,1.8175856710007872,1.8662118953283335,3.5,1.8175856710007872,1788265242000-632578958264631296-908732861828300800,,,,,
947091862986948608,1788268732000-632578958264631296-947091862986948608,1788268732000,1788269460000,1,3.385,1.546,2.189521345407503,632578958264631296,1788268732000,947091862986948608,RJ47GA3376,728000,1788269460000,4.080202641965812,3.385,0.1499999999996362,1.5455313037749288,2.190185337386701,3.5,1.5455313037749288,1788268732000-632578958264631296-947091862986948608,,,,,
798236529196531712,1788279176000-632578958264631296-798236529196531712,1788279176000,1788279743000,1,3.373,1.147,2.9407149084568442,632578958264631296,1788279176000,798236529196531712,RJ47GA3075,567000,1788279743000,3.0292800544144143,3.373,0.13333333333333333,1.147454566066066,2.939549939274716,3.7000000000116415,1.147454566066066,1788279176000-632578958264631296-798236529196531712,,['900758004205355009'],,900758004205355009,
938817698895233024,1788246111000-632578958264631296-938817698895233024,1788246111000,1788246576000,1,3.373,0.824,4.093446601941748,632578958264631296,1788246111000,938817698895233024,RJ47GA2715,465000,1788246576000,2.1747291653224243,3.373,0.1000000000003638,0.8237610474706153,4.094634008681164,3.125,0.8237610474706152,1788246111000-632578958264631296-938817698895233024,,,,,
942723675356921856,1788268896000-632578958264631296-942723675356921856,1788268896000,1788269341000,1,3.371,1.562,2.1581306017925734,632578958264631296,1788268896000,942723675356921856,RJ14GN1566,445000,1788269341000,4.123136726626772,3.371,0.11731472222222222,1.561794214631353,2.158414961727652,3.3999999999650754,1.5617942146313533,1788268896000-632578958264631296-942723675356921856,,,,,
1093476797997121536,1788273848000-632578958264631296-1093476797997121536,1788273848000,1788275021000,1,3.369,1.07,3.1485981308411217,632578958264631296,1788273848000,1093476797997121536,RJ47GA5979,1173000,1788275021000,2.824137157105513,3.369,0.25,1.0697489231460275,3.149337126783076,3.51500000001397,1.0697489231460275,1788273848000-632578958264631296-1093476797997121536,,,,,
869905949161160704,1788226083000-632578958264631296-869905949161160704,1788226083000,1788226491000,1,3.364,1.216,2.7664473684210527,632578958264631296,1788226083000,869905949161160704,RJ47GA4504,408000,1788226491000,3.2103474100103444,3.364,0.10884166666666667,1.2160406856099788,2.7663548101703372,3.0,1.2160406856099788,1788226083000-632578958264631296-869905949161160704,,,,,
1471148657502846976,1788229093000-632578958264631296-1471148657502846976,1788229093000,1788230288000,1,3.357,1.101,3.0490463215258856,632578958264631296,1788229093000,1471148657502846976,NL01AK2620,1195000,1788230288000,2.907928030308942,3.357,0.29999999999972715,1.1014878902685385,3.0476957846368844,3.5,1.1014878902685385,1788229093000-632578958264631296-1471148657502846976,,,,,
1079444806125486080,1788232330000-632578958264631296-1079444806125486080,1788232330000,1788232916000,1,3.351,1.498,2.2369826435246996,632578958264631296,1788232330000,1079444806125486080,RJ47GA6401,586000,1788232916000,3.9551071431566243,3.351,0.1500000000005457,1.4981466451350849,2.2367636778960627,3.2999999999883585,1.4981466451350849,1788232330000-632578958264631296-1079444806125486080,,,,,
1211337321434054656,1788258807000-632578958264631296-1211337321434054656,1788258807000,1788259705000,1,3.342,2.149,1.5551419264774313,632578958264631296,1788258807000,1211337321434054656,RJ47GA3107,898000,1788259705000,5.67359938351061,3.342,0.25,2.1490906755722006,1.5550763111054793,3.7999999999883585,2.1490906755722006,1788258807000-632578958264631296-1211337321434054656,,,,,
947104127047958528,1788236448000-632578958264631296-947104127047958528,1788236448000,1788237262000,1,3.333,1.056,3.15625,632578958264631296,1788236448000,947104127047958528,RJ47GA1393,814000,1788237262000,2.7875974220993305,3.333,0.0,1.0559081144315645,3.156524658203125,,0.001,1788236448000-632578958264631296-947104127047958528,,,,,
1406586435233906688,1788246652000-632578958264631296-1406586435233906688,1788246652000,1788248985000,1,3.309,2.652,1.247737556561086,632578958264631296,1788246652000,1406586435233906688,NL01AJ7417,2333000,1788248985000,7.002073585054595,3.309,0.599999999999909,2.652300600399468,1.247596143326147,3.5650000000023283,2.652300600399468,1788246652000-632578958264631296-1406586435233906688,,,,,
789852692640956416,1788235682000-632578958264631296-789852692640956416,1788235682000,1788236285000,1,3.308,1.831,1.8066630256690333,632578958264631296,1788235682000,789852692640956416,RJ47GA2228,603000,1788236285000,4.8349389731840064,3.308,0.15633444444444444,1.8314162777212146,1.8062523743187766,3.7999999999883585,1.8314162777212146,1788235682000-632578958264631296-789852692640956416,,,,,
836966844580495360,1788235346000-632578958264631296-836966844580495360,1788235346000,1788236423000,1,3.293,2.014,1.6350546176762664,632578958264631296,1788235346000,836966844580495360,RJ47GA2578,1077000,1788236423000,5.318245630152906,3.293,0.25,2.014486981118525,1.6346593603556538,3.7000000000116415,2.014486981118525,1788235346000-632578958264631296-836966844580495360,,['900758004192772103'],,900758004192772103,
1067776159577538560,1788305551000-632578958264631296-1067776159577538560,1788305551000,1788306647000,1,3.292,1.345,2.4475836431226763,632578958264631296,1788305551000,1067776159577538560,RJ14GP9561,1096000,1788306647000,3.5520015127913154,3.292,0.1999999999998181,1.3454551184815589,2.4467557146872756,2.8999999999941792,1.3454551184815589,1788305551000-632578958264631296-1067776159577538560,,,,,
1111626569580806144,1788276688000-632578958264631296-1111626569580806144,1788276688000,1788277297000,1,3.266,1.519,2.1500987491770904,632578958264631296,1788276688000,1111626569580806144,NL01AH6173,609000,1788277297000,4.010353813412428,3.266,0.1499999999996362,1.5190734141713744,2.1499948386507315,3.375,1.5190734141713744,1788276688000-632578958264631296-1111626569580806144,,,,,
964169792938311680,1788222703000-632578958264631296-964169792938311680,1788222703000,1788223876000,1,3.253,1.346,2.416790490341753,632578958264631296,1788222703000,964169792938311680,RJ47GA2728,1173000,1788223876000,3.5524707235897384,3.253,0.2999999999992724,1.3456328498445977,2.4174499012681485,3.625,1.3456328498445977,1788222703000-632578958264631296-964169792938311680,,,,,
1045015172411817984,1788263736000-632578958264631296-1045015172411817984,1788263736000,1788264029000,1,3.252,1.983,1.6399394856278364,632578958264631296,1788263736000,1045015172411817984,RJ47GA3393,293000,1788264029000,5.23546991,3.252,0.07919083333333334,1.9831325416666665,1.6398298810965757,2.25,1.9831325416666665,1788263736000-632578958264631296-1045015172411817984,,,,,
939547417898909696,1788237556000-632578958264631296-939547417898909696,1788237556000,1788238105000,1,3.229,1.962,1.645769622833843,632578958264631296,1788237556000,939547417898909696,RJ14GN1565,549000,1788238105000,5.180633124264477,3.229,0.1000000000003638,1.9623610319183624,1.64546683687629,3.300000000046566,1.9623610319183624,1788237556000-632578958264631296-939547417898909696,,,,,
1153273376152748032,1788237567000-632578958264631296-1153273376152748032,1788237567000,1788238240000,1,3.228,1.713,1.884413309982487,632578958264631296,1788237567000,1153273376152748032,RJ47GA6313,673000,1788238240000,4.5213822866666655,3.228,0.1499999999996362,1.712644805555555,1.884804128403547,3.2999999999883585,1.712644805555555,1788237567000-632578958264631296-1153273376152748032,,,,,
1050467664377413632,1788295147000-632578958264631296-1050467664377413632,1788295147000,1788295858000,1,3.227,2.001,1.6126936531734133,632578958264631296,1788295147000,1050467664377413632,RJ47GA3872,711000,1788295858000,5.2833454370212785,3.227,0.18939722222222224,2.0012672109929084,1.6124783248704488,2.125,2.0012672109929084,1788295147000-632578958264631296-1050467664377413632,,,,,
1536014709264744448,1788293617000-632578958264631296-1536014709264744448,1788293617000,1788294635000,1,3.226,1.155,2.793073593073593,632578958264631296,1788293617000,1536014709264744448,RJ47GA8948,1018000,1788294635000,3.0481755706226057,3.226,0.27027777777777773,1.1546119585691688,2.794012287901262,,1.1546119585691688,1788293617000-632578958264631296-1536014709264744448,,,,,
873104331912511488,1788249108000-632578958264631296-873104331912511488,1788249108000,1788250014000,1,3.209,1.628,1.9711302211302213,632578958264631296,1788249108000,873104331912511488,RJ14GN0768,906000,1788250014000,4.2977356643626,3.209,0.1999999999989086,1.627930175894924,1.9712147655447891,2.7000000000116415,1.627930175894924,1788249108000-632578958264631296-873104331912511488,,,,,0.0
787737136659955712,1788241689000-632578958264631296-787737136659955712,1788241689000,1788241955000,1,3.181,0.761,4.180026281208936,632578958264631296,1788241689000,787737136659955712,RJ47GA3339,266000,1788241955000,2.008438161304348,3.181,0.06861111111111111,0.7607720307971015,4.181278847313953,2.900000000023283,0.7607720307971015,1788241689000-632578958264631296-787737136659955712,,['900758004226326539'],,900758004226326539,
1132636093246603264,1788233305000-632578958264631296-1132636093246603264,1788233305000,1788233759000,1,3.168,1.535,2.0638436482084694,632578958264631296,1788233305000,1132636093246603264,NL01AJ4206,454000,1788233759000,4.052086655443263,3.168,0.12363527777777777,1.534881308880024,2.064003243554796,2.25,1.5348813088800242,1788233305000-632578958264631296-1132636093246603264,,,,,
1074385452921782272,1788242512000-632578958264631296-1074385452921782272,1788242512000,1788242964000,1,3.156,0.951,3.3186119873817037,632578958264631296,1788242512000,1074385452921782272,RJ47GA5841,452000,1788242964000,2.5104942758945383,3.156,0.1000000000003638,0.9509448014752039,3.318804619473272,2.3550000000104774,0.9509448014752039,1788242512000-632578958264631296-1074385452921782272,,,,,
1083729038846984192,1788224184000-632578958264631296-1083729038846984192,1788224184000,1788224675000,1,3.137,1.796,1.7466592427616927,632578958264631296,1788224184000,1083729038846984192,RJ47GA6358,491000,1788224675000,4.74164761822599,3.137,0.1000000000003638,1.7960786432674203,1.7465827633767639,3.2999999999883585,1.7960786432674203,1788224184000-632578958264631296-1083729038846984192,,,,,
873109579045535744,1788250295000-632578958264631296-873109579045535744,1788250295000,1788250715000,1,3.126,0.757,4.1294583883751645,632578958264631296,1788250295000,873109579045535744,RJ14GN1568,420000,1788250715000,1.998705747565011,3.126,0.09703666666666666,0.757085510441292,4.128991978961411,3.2000000000116415,0.7570855104412919,1788250295000-632578958264631296-873109579045535744,,,,,
798605218047590400,1788280789000-632578958264631296-798605218047590400,1788280789000,1788282765000,1,3.118,3.042,1.0249835634451019,632578958264631296,1788280789000,798605218047590400,RJ47GA3110,1976000,1788282765000,8.031354206049961,3.118,0.5,3.042179623503773,1.0249230439617836,3.2999999999883585,3.0421796235037735,1788280789000-632578958264631296-798605218047590400,,['900758004205355021'],,900758004205355021,
862287863801184256,1788225626000-632578958264631296-862287863801184256,1788225626000,1788226277000,1,3.116,0.975,3.195897435897436,632578958264631296,1788225626000,862287863801184256,RJ47GA3737,651000,1788226277000,2.5729386691314553,3.116,0.1500000000014552,0.9745979807316117,3.1972157357240567,3.125,0.9745979807316117,1788225626000-632578958264631296-862287863801184256,,,,,
1070334753032372224,1788241508000-632578958264631296-1070334753032372224,1788241508000,1788242206000,1,3.115,1.431,2.1767994409503846,632578958264631296,1788241508000,1070334753032372224,RJ47GA4000,698000,1788242206000,3.7782526555020066,3.115,0.1499999999996362,1.4311563089022752,2.176561693941919,3.125,1.431156308902275,1788241508000-632578958264631296-1070334753032372224,,['1096406669480427549'],,,
952162532812914688,1788260319000-632578958264631296-952162532812914688,1788260319000,1788261900000,1,3.115,2.241,1.390004462293619,632578958264631296,1788260319000,952162532812914688,RJ47GA4523,1581000,1788261900000,5.916474211781129,3.115,0.0,2.2410887165837607,1.3899494370523626,3.0,2.2410887165837607,1788260319000-632578958264631296-952162532812914688,,,,,
780085706063085568,1788265936000-632578958264631296-780085706063085568,1788265936000,1788266549000,1,3.11,1.542,2.0168612191958495,632578958264631296,1788265936000,780085706063085568,RJ47GA3335,613000,1788266549000,4.072086248782213,3.11,0.16222305555555558,1.542456912417505,2.0162637769412126,2.8999999999650754,1.5424569124175052,1788265936000-632578958264631296-780085706063085568,,['900758004226326531'],,900758004226326531,
1152269234303139840,1788274312000-632578958264631296-1152269234303139840,1788274312000,1788274828000,1,3.105,0.806,3.852357320099255,632578958264631296,1788274312000,1152269234303139840,NL01AJ4202,516000,1788274828000,2.128987962732919,3.105,0.15000000000009095,0.8064348343685299,3.850280106552362,3.125,0.8064348343685299,1788274312000-632578958264631296-1152269234303139840,,,,,
1056588446363025408,1788256002000-632578958264631296-1056588446363025408,1788256002000,1788256837000,1,3.1,0.99,3.1313131313131315,632578958264631296,1788256002000,1056588446363025408,RJ47GA3530,835000,1788256837000,2.6149162179152348,3.1,0.1999999999989086,0.9904985673921344,3.1297369850437375,3.25,0.9904985673921344,1788256002000-632578958264631296-1056588446363025408,,,,,
1065671842468986880,1788244669000-632578958264631296-1065671842468986880,1788244669000,1788245405000,1,3.1,1.161,2.670111972437554,632578958264631296,1788244669000,1065671842468986880,RJ47GA5609,736000,1788245405000,3.065057109345489,3.1000000000349246,0.0,1.1610064808126852,2.6700970677312466,3.1000000000349246,1.1610064808126852,1788244669000-632578958264631296-1065671842468986880,,,,,
1135598313102376960,1788244026000-632578958264631296-1135598313102376960,1788244026000,1788245586000,1,3.094,2.243,1.3794025858225591,632578958264631296,1788244026000,1135598313102376960,RJ47GA6228,1560000,1788245586000,5.920532242789158,3.094,0.3500000000003638,2.242625849541348,1.379632719667782,3.2999999999883585,2.242625849541348,1788244026000-632578958264631296-1135598313102376960,,,,,
1540361729291059200,1788248856000-632578958264631296-1540361729291059200,1788248856000,1788249615000,1,3.075,1.493,2.059611520428667,632578958264631296,1788248856000,1540361729291059200,NL01AK8391,759000,1788249615000,3.9422052441315794,3.075,0.14999999999997726,1.4932595621710527,2.0592535135212877,2.1900000000023283,1.4932595621710527,1788248856000-632578958264631296-1540361729291059200,,,,,
787737136659955712,1788273319000-632578958264631296-787737136659955712,1788273319000,1788273592000,1,3.063,0.654,4.68348623853211,632578958264631296,1788273319000,787737136659955712,RJ47GA3339,273000,1788273592000,1.725912091688889,3.063,0.07055555555555555,0.6537545801851852,4.68524442174059,2.7999999999883585,0.6537545801851852,1788273319000-632578958264631296-787737136659955712,,['900758004226326539'],,900758004226326539,
1131631502098956288,1788238675000-632578958264631296-1131631502098956288,1788238675000,1788240244000,1,3.037,1.922,1.5801248699271593,632578958264631296,1788238675000,1131631502098956288,RJ47GA6180,1569000,1788240244000,5.075154380186474,3.037,0.3999999999996362,1.922406962191846,1.5797903668312472,3.1000000000058208,1.922406962191846,1788238675000-632578958264631296-1131631502098956288,,,,,
1536014688339361792,1788272375000-632578958264631296-1536014688339361792,1788272375000,1788272770000,1,3.023,1.241,2.43593875906527,632578958264631296,1788272375000,1536014688339361792,RJ47GA8902,395000,1788272770000,3.276408523560386,3.023,0.10092666666666666,1.2410638346819645,2.435813465448919,,1.2410638346819645,1788272375000-632578958264631296-1536014688339361792,,,,,
1079095785133441024,1788244601000-632578958264631296-1079095785133441024,1788244601000,1788245303000,1,3.018,1.301,2.3197540353574175,632578958264631296,1788244601000,1079095785133441024,RJ47GA3363,702000,1788245303000,3.434729294117648,3.018,0.1499999999996362,1.301033823529412,2.319693727725575,3.0,1.301033823529412,1788244601000-632578958264631296-1079095785133441024,,,,,
1079444806125486080,1788225219000-632578958264631296-1079444806125486080,1788225219000,1788225508000,1,3.014,1.451,2.0771881461061334,632578958264631296,1788225219000,1079444806125486080,RJ47GA6401,289000,1788225508000,3.831319321383598,3.014,0.07810083333333333,1.4512573187059084,2.0768198452136626,2.3999999999941792,1.4512573187059086,1788225219000-632578958264631296-1079444806125486080,,,,,
1486725792942522368,1788262180000-632578958264631296-1486725792942522368,1788262180000,1788262850000,1,3.006,2.02,1.488118811881188,632578958264631296,1788262180000,1486725792942522368,NL01AK3102,670000,1788262850000,5.333551732091505,3.006,0.14999999999986358,2.0202847470043577,1.4879090704700133,3.125,2.0202847470043577,1788262180000-632578958264631296-1486725792942522368,,,,,
1464286808345935872,1788264489000-632578958264631296-1464286808345935872,1788264489000,1788265155000,1,3.003,1.437,2.0897703549060545,632578958264631296,1788264489000,1464286808345935872,NL01AK1960,666000,1788265155000,3.7943173353443145,3.003,0.15000000000009095,1.4372414149031494,2.0894193340527707,3.125,1.4372414149031492,1788264489000-632578958264631296-1464286808345935872,,,,,
787737136659955712,1788251976000-632578958264631296-787737136659955712,1788251976000,1788252196000,1,3.001,0.801,3.7465667915106113,632578958264631296,1788251976000,787737136659955712,RJ47GA3339,220000,1788252196000,2.1149124155555556,3.001,0.058208888888888886,0.8011031877104378,3.7460842074251293,,0.8011031877104378,1788251976000-632578958264631296-787737136659955712,,['900758004226326539'],,900758004226326539,
