vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1061350711461150720,1788244632000-632578958264631296-1061350711461150720,1788244632000,1788245334000,1,3.0,1.072,2.798507462686567,632578958264631296,1788244632000,1061350711461150720,RJ47GA4012,702000,1788245334000,2.8309672488819655,3.0,0.1499999999996362,1.0723360791219565,2.7976303869738683,3.125,1.0723360791219565,1788244632000-632578958264631296-1061350711461150720,,,,,
1056588446363025408,1788242111000-632578958264631296-1056588446363025408,1788242111000,1788242372000,1,2.99,1.116,2.6792114695340503,632578958264631296,1788242111000,1056588446363025408,RJ47GA3530,261000,1788242372000,2.9474851599195406,2.99,0.068125,1.1164716514846744,2.6780796413629706,2.625,1.1164716514846744,1788242111000-632578958264631296-1056588446363025408,,,,,
1144224275478085632,1788223191000-632578958264631296-1144224275478085632,1788223191000,1788223973000,1,2.982,1.25,2.3856,632578958264631296,1788223191000,1144224275478085632,NL01AG9586,782000,1788223973000,3.300521101270686,2.982,0.14409833333333336,1.2501973868449567,2.3852233506306417,2.400000000023283,1.2501973868449567,1788223191000-632578958264631296-1144224275478085632,,,,,
1062738572429230080,1788268321000-632578958264631296-1062738572429230080,1788268321000,1788268879000,1,2.976,1.305,2.2804597701149425,632578958264631296,1788268321000,1062738572429230080,RJ47GA5313,558000,1788268879000,3.4457065709370114,2.976,0.1499999999996362,1.305191882930686,2.2801245080667147,2.900000000023283,1.305191882930686,1788268321000-632578958264631296-1062738572429230080,,,,,
1176582451024101376,1788264502000-632578958264631296-1176582451024101376,1788264502000,1788265197000,1,2.975,1.728,1.7216435185185186,632578958264631296,1788264502000,1176582451024101376,RJ47GA6342,695000,1788265197000,4.562212808932165,2.975,0.0,1.728110912474305,1.7215330211302249,3.1000000000058208,1.728110912474305,1788264502000-632578958264631296-1176582451024101376,,,,,
946030864989421568,1788281515000-632578958264631296-946030864989421568,1788281515000,1788282443000,1,2.971,0.892,3.330717488789238,632578958264631296,1788281515000,946030864989421568,RJ47GA2730,928000,1788282443000,2.3555643357616933,2.971,0.1999999999989086,0.8922592180915504,3.329749852688168,3.25,0.8922592180915504,1788281515000-632578958264631296-946030864989421568,,,,,
1083729038846984192,1788255505000-632578958264631296-1083729038846984192,1788255505000,1788255900000,1,2.969,3.551,0.8361025063362433,632578958264631296,1788255505000,1083729038846984192,RJ47GA6358,395000,1788255900000,9.374823222455673,2.969,0.10756944444444444,3.5510694024453304,0.8360861654676456,2.5,3.5510694024453304,1788255505000-632578958264631296-1083729038846984192,,,,,
1132636093246603264,1788236431000-632578958264631296-1132636093246603264,1788236431000,1788236654000,1,2.962,1.391,2.1294033069734004,632578958264631296,1788236431000,1132636093246603264,NL01AJ4206,223000,1788236654000,3.672040594710146,2.962,0.05939916666666666,1.390924467693237,2.1295189413931985,,1.3909244676932369,1788236431000-632578958264631296-1132636093246603264,,,,,
1067793936933715968,1788245353000-632578958264631296-1067793936933715968,1788245353000,1788246345000,1,2.961,3.953,0.7490513534024791,632578958264631296,1788245353000,1067793936933715968,RJ47GA3357,992000,1788246345000,10.436847146143794,2.961,0.25,3.9533511917211337,0.7489848122273439,3.0,3.9533511917211337,1788245353000-632578958264631296-1067793936933715968,,,,,
1182027923075366912,1788253691000-632578958264631296-1182027923075366912,1788253691000,1788255052000,1,2.958,1.773,1.6683587140439935,632578958264631296,1788253691000,1182027923075366912,RJ47GA6389,1361000,1788255052000,4.680218272636395,2.958,0.3499999999994543,1.7728099517562104,1.6685375649373455,3.1000000000058208,1.7728099517562104,1788253691000-632578958264631296-1182027923075366912,,,,,
943856131652976640,1788282892000-632578958264631296-943856131652976640,1788282892000,1788283541000,1,2.946,1.044,2.82183908045977,632578958264631296,1788282892000,943856131652976640,RJ47GA3743,649000,1788283541000,2.7558982864875907,2.946,0.1499999999996362,1.0439008660937843,2.822107056030865,2.875,1.0439008660937843,1788282892000-632578958264631296-943856131652976640,,,,,
932302785804763136,1788254561000-632578958264631296-932302785804763136,1788254561000,1788255155000,1,2.943,1.565,1.8805111821086262,632578958264631296,1788254561000,932302785804763136,RJ47GA4681,594000,1788255155000,4.131852510149974,2.943,0.1000000000003638,1.5650956477840812,1.8803962583161007,2.6000000000349246,1.5650956477840812,1788254561000-632578958264631296-932302785804763136,,,,,
1464286677953413120,1788262563000-632578958264631296-1464286677953413120,1788262563000,1788263252000,1,2.939,2.41,1.2195020746887966,632578958264631296,1788262563000,1464286677953413120,NL01AK1958,689000,1788263252000,6.362855827134505,2.939,0.15000000000009095,2.4101726617933728,1.2194147110660258,2.875,2.4101726617933728,1788262563000-632578958264631296-1464286677953413120,,,,,
792451319469178880,1788234372000-632578958264631296-792451319469178880,1788234372000,1788235784000,1,2.922,2.427,1.203955500618047,632578958264631296,1788234372000,792451319469178880,RJ47GA3115,1412000,1788235784000,6.4065197410400865,2.922,0.3000000000010914,2.4267120231212447,1.2040983735028084,3.0,2.4267120231212447,1788234372000-632578958264631296-792451319469178880,,['900758004209549321'],,900758004209549321,
1176582451024101376,1788263177000-632578958264631296-1176582451024101376,1788263177000,1788263760000,1,2.914,1.611,1.8088144009931721,632578958264631296,1788263177000,1176582451024101376,RJ47GA6342,583000,1788263760000,4.253296025987179,2.914,0.0,1.611096979540598,1.8087055199066433,3.0,1.611096979540598,1788263177000-632578958264631296-1176582451024101376,,,,,
940246634145513472,1788226075000-632578958264631296-940246634145513472,1788226075000,1788226799000,1,2.913,2.027,1.4370991613221509,632578958264631296,1788226075000,940246634145513472,RJ14GN1596,724000,1788226799000,5.352380264353446,2.913,0.1499999999996362,2.0274167668005476,1.4368037434143277,2.900000000023283,2.0274167668005476,1788226075000-632578958264631296-940246634145513472,,,,,
1152269234303139840,1788275151000-632578958264631296-1152269234303139840,1788275151000,1788275647000,1,2.905,0.657,4.421613394216133,632578958264631296,1788275151000,1152269234303139840,NL01AJ4202,496000,1788275647000,1.7343810043459174,2.905,0.1499999999996362,0.6569625016461808,4.421865772735597,3.0,0.6569625016461808,1788275151000-632578958264631296-1152269234303139840,,,,,
927153603469115392,1788250763000-632578958264631296-927153603469115392,1788250763000,1788251217000,1,2.901,0.69,4.2043478260869565,632578958264631296,1788250763000,927153603469115392,RJ47GA3885,454000,1788251217000,1.8204779961403506,2.901,0.12111111111111111,0.6895749985380115,4.206939065584594,2.625,0.6895749985380115,1788250763000-632578958264631296-927153603469115392,,,,,
1083019060351860736,1788295142000-632578958264631296-1083019060351860736,1788295142000,1788296869000,1,2.9,3.102,0.9348807221147647,632578958264631296,1788295142000,1083019060351860736,RJ47GA5912,1727000,1788296869000,8.188476611214579,2.8999999999650754,0.0,3.101695686066128,0.934972445231446,2.8999999999650754,3.101695686066128,1788295142000-632578958264631296-1083019060351860736,,,,,
1083726613264203776,1788250448000-632578958264631296-1083726613264203776,1788250448000,1788251009000,1,2.897,0.851,3.4042303172737953,632578958264631296,1788250448000,1083726613264203776,RJ47GA6345,561000,1788251009000,2.245922902542373,2.897,0.1000000000003638,0.8507283721751413,3.4053172490215102,2.6999999999825377,0.8507283721751413,1788250448000-632578958264631296-1083726613264203776,,,,,
1422205425331208192,1788262797000-632578958264631296-1422205425331208192,1788262797000,1788263493000,1,2.89,2.172,1.3305709023941068,632578958264631296,1788262797000,1422205425331208192,NL01AJ9003,696000,1788263493000,5.733591323671497,2.89,0.15000000000009095,2.1718148953301126,1.3306843074951489,2.75,2.1718148953301126,1788262797000-632578958264631296-1422205425331208192,,,,,
1570836903035404288,1788262378000-632578958264631296-1570836903035404288,1788262378000,1788262782000,1,2.888,0.763,3.785058977719528,632578958264631296,1788262378000,1570836903035404288,RJ47GA8949,404000,1788262782000,2.0146107405695317,2.888,0.09969916666666666,0.7631101290036105,3.7845127331370225,2.9250000000010914,0.7631101290036105,1788262378000-632578958264631296-1570836903035404288,,,,,
1135566388677574656,1788268258000-632578958264631296-1135566388677574656,1788268258000,1788268914000,1,2.884,1.552,1.8582474226804122,632578958264631296,1788268258000,1135566388677574656,RJ47GA6238,656000,1788268914000,4.096391575128204,2.884,0.1499999999996362,1.5516634754273502,1.85865043913965,2.6000000000058208,1.5516634754273502,1788268258000-632578958264631296-1135566388677574656,,,,,
1464286808345935872,1788263154000-632578958264631296-1464286808345935872,1788263154000,1788263677000,1,2.884,1.621,1.7791486736582356,632578958264631296,1788263154000,1464286808345935872,NL01AK1960,523000,1788263677000,4.280745892039573,2.884,0.09999999999990905,1.6214946560755958,1.7786059233645384,2.75,1.6214946560755958,1788263154000-632578958264631296-1464286808345935872,,,,,
1294704486559776768,1788243613000-632578958264631296-1294704486559776768,1788243613000,1788243949000,1,2.882,0.954,3.0209643605870022,632578958264631296,1788243613000,1294704486559776768,NL01AH7659,336000,1788243949000,2.5173730291111114,2.882,0.08719777777777776,0.9535503898148149,3.0223887806911827,2.75,0.9535503898148148,1788243613000-632578958264631296-1294704486559776768,,,,,
873822835015942144,1788276677000-632578958264631296-873822835015942144,1788276677000,1788277486000,1,2.881,1.206,2.388888888888889,632578958264631296,1788276677000,873822835015942144,RJ14GN1589,809000,1788277486000,3.183003147810289,2.881,0.1999999999989086,1.2056830105342005,2.3895169582952973,2.7000000000116415,1.2056830105342005,1788276677000-632578958264631296-873822835015942144,,['1096406669316849665'],,,0.0
877447351826907136,1788227181000-632578958264631296-877447351826907136,1788227181000,1788228648000,1,2.861,2.169,1.3190410327339788,632578958264631296,1788227181000,877447351826907136,RJ14GN1571,1467000,1788228648000,5.725613266245134,2.861,0.3999999999996362,2.1687929038807323,1.319166986797433,2.8999999999650754,2.1687929038807323,1788227181000-632578958264631296-877447351826907136,,,,,0.0
947104127047958528,1788257850000-632578958264631296-947104127047958528,1788257850000,1788258156000,1,2.86,0.83,3.4457831325301207,632578958264631296,1788257850000,947104127047958528,RJ47GA1393,306000,1788258156000,2.1900637974683543,2.86,0.0,0.8295696202531645,3.44757080078125,,0.001,1788257850000-632578958264631296-947104127047958528,,,,,
1061980520671346688,1788247905000-632578958264631296-1061980520671346688,1788247905000,1788249382000,1,2.853,1.452,1.9648760330578514,632578958264631296,1788247905000,1061980520671346688,RJ47GA3390,1477000,1788249382000,3.8340697432814896,2.853,0.4000000000014552,1.4522991451823823,1.9644713070747661,3.0,1.4522991451823823,1788247905000-632578958264631296-1061980520671346688,,,,,
1112389405491855360,1788249117000-632578958264631296-1112389405491855360,1788249117000,1788249633000,1,2.848,0.596,4.778523489932886,632578958264631296,1788249117000,1112389405491855360,RJ47GA3734,516000,1788249633000,1.5725534790849673,2.848,0.14006944444444444,0.5956641966230937,4.7812173639875,2.875,0.5956641966230937,1788249117000-632578958264631296-1112389405491855360,,,,,
635414442816888832,1788234204000-632578958264631296-635414442816888832,1788234204000,1788234462000,1,2.847,0.949,3.0,632578958264631296,1788234204000,635414442816888832,RJ47GA2707,258000,1788234462000,2.5050092582456145,2.847,0.0,0.948867143274854,3.000420048452792,,0.948867143274854,1788234204000-632578958264631296-635414442816888832,,['900758004201160704'],,900758004201160704,
812260483275948032,1788232281000-632578958264631296-812260483275948032,1788232281000,1788232729000,1,2.846,1.796,1.5846325167037862,632578958264631296,1788232281000,812260483275948032,RJ47GA3187,448000,1788232729000,4.740511757000001,2.846,0.11129611111111111,1.7956483928030307,1.584942804731029,2.8999999999650754,1.7956483928030307,1788232281000-632578958264631296-812260483275948032,,['900758004222132228'],,900758004222132228,
1082007973238145024,1788245765000-632578958264631296-1082007973238145024,1788245765000,1788246316000,1,2.827,1.035,2.731400966183575,632578958264631296,1788245765000,1082007973238145024,RJ47GA5734,551000,1788246316000,2.7328478359171835,2.827,0.1000000000003638,1.0351696348171149,2.730953367367128,3.0,1.0351696348171149,1788245765000-632578958264631296-1082007973238145024,,,,,
1083727593376579584,1788246977000-632578958264631296-1083727593376579584,1788246977000,1788247501000,1,2.823,0.843,3.3487544483985765,632578958264631296,1788246977000,1083727593376579584,RJ47GA6346,524000,1788247501000,2.2264128801894945,2.823,0.1000000000003638,0.8433382121929902,3.3474114645643285,2.5,0.8433382121929902,1788246977000-632578958264631296-1083727593376579584,,,,,
1501934002158698496,1788245156000-632578958264631296-1501934002158698496,1788245156000,1788245512000,1,2.805,1.273,2.203456402199529,632578958264631296,1788245156000,1501934002158698496,NL01AK3123,356000,1788245512000,3.3597951231428573,2.805,0.06754527777777779,1.2726496678571428,2.204062964730107,1.75,1.2726496678571428,1788245156000-632578958264631296-1501934002158698496,,,,,
938500415001985024,1788232219000-632578958264631296-938500415001985024,1788232219000,1788233470000,1,2.805,0.817,3.4332925336597313,632578958264631296,1788232219000,938500415001985024,RJ47GA1435,1251000,1788233470000,2.156345806451613,2.805,0.0,0.8167976539589443,3.43414306640625,,0.001,1788232219000-632578958264631296-938500415001985024,,,,,
796706773456125952,1788297358000-632578958264631296-796706773456125952,1788297358000,1788298303000,1,2.782,1.01,2.7544554455445542,632578958264631296,1788297358000,796706773456125952,RJ47GA3118,945000,1788298303000,2.6651178904710715,2.782,0.1999999999989086,1.0095143524511634,2.7557805327335188,3.1000000000349246,1.0095143524511634,1788297358000-632578958264631296-796706773456125952,,['900758004213743618'],,900758004213743618,
1067763722711203840,1788256931000-632578958264631296-1067763722711203840,1788256931000,1788257832000,1,2.781,1.397,1.9906943450250538,632578958264631296,1788256931000,1067763722711203840,RJ47GA6235,901000,1788257832000,3.688506768248514,2.781,0.25,1.3971616546395886,1.9904640173633923,3.8999999999941792,1.3971616546395886,1788256931000-632578958264631296-1067763722711203840,,,,,
1422205727123963904,1788235457000-632578958264631296-1422205727123963904,1788235457000,1788237267000,1,2.757,1.842,1.496742671009772,632578958264631296,1788235457000,1422205727123963904,NL01AJ9006,1810000,1788237267000,4.863219663550441,2.757,0.5,1.8421286604357732,1.4966381334883554,2.75,1.8421286604357732,1788235457000-632578958264631296-1422205727123963904,,,,,
873101078441230336,1788263647000-632578958264631296-873101078441230336,1788263647000,1788266586000,1,2.756,3.591,0.7674742411584515,632578958264631296,1788263647000,873101078441230336,RJ14GN0769,2939000,1788266586000,9.479650402526852,2.756,0.8000000000010914,3.5907766676238078,0.7675219750783832,2.8999999999650754,3.5907766676238078,1788263647000-632578958264631296-873101078441230336,,,,,0.09199999999999478
1074385452921782272,1788230239000-632578958264631296-1074385452921782272,1788230239000,1788231331000,1,2.752,1.003,2.7437686939182453,632578958264631296,1788230239000,1074385452921782272,RJ47GA5841,1092000,1788231331000,2.646773237948719,2.752,0.25,1.0025656204351208,2.744957480993226,2.3099999999976717,1.0025656204351208,1788230239000-632578958264631296-1074385452921782272,,,,,
1065304732634972160,1788227099000-632578958264631296-1065304732634972160,1788227099000,1788227335000,1,2.75,0.626,4.39297124600639,632578958264631296,1788227099000,1065304732634972160,RJ47GA4006,236000,1788227335000,1.6538037228015194,2.75,0.06041666666666667,0.6264408040914846,4.389880068537798,2.75,0.6264408040914846,1788227099000-632578958264631296-1065304732634972160,,,,,
1157003119578578944,1788264122000-632578958264631296-1157003119578578944,1788264122000,1788266384000,1,2.74,2.235,1.225950782997763,632578958264631296,1788264122000,1157003119578578944,RJ47GA6242,2262000,1788266384000,5.90030564199815,2.74,0.6000000000003638,2.2349642583326323,1.2259703884679318,2.599999999976717,2.2349642583326323,1788264122000-632578958264631296-1157003119578578944,,,,,
1076923968528580608,1788234838000-632578958264631296-1076923968528580608,1788234838000,1788236009000,1,2.736,1.231,2.222583265637693,632578958264631296,1788234838000,1076923968528580608,RJ47GA3821,1171000,1788236009000,3.2492989316239367,2.736,0.30000000000001137,1.2307950498575517,2.222953366863684,2.625,1.2307950498575517,1788234838000-632578958264631296-1076923968528580608,,,,,
836966844580495360,1788253060000-632578958264631296-836966844580495360,1788253060000,1788253778000,1,2.729,1.805,1.5119113573407204,632578958264631296,1788253060000,836966844580495360,RJ47GA2578,718000,1788253778000,4.763948556509389,2.729,0.1499999999996362,1.8045259683747685,1.5123085219204973,3.099999999976717,1.8045259683747685,1788253060000-632578958264631296-836966844580495360,,['900758004192772103'],,900758004192772103,
1131631502098956288,1788258989000-632578958264631296-1131631502098956288,1788258989000,1788260184000,1,2.724,1.542,1.766536964980545,632578958264631296,1788258989000,1131631502098956288,RJ47GA6180,1195000,1788260184000,4.070950152327132,2.724,0.3000000000001819,1.5420265728511862,1.7665065232717496,2.8999999999941792,1.5420265728511862,1788258989000-632578958264631296-1131631502098956288,,,,,
869954569466019840,1788267617000-632578958264631296-869954569466019840,1788267617000,1788268322000,1,2.724,1.678,1.6233611442193088,632578958264631296,1788267617000,869954569466019840,RJ47GA1979,705000,1788268322000,4.428933891077586,2.724,0.1499999999996362,1.6776264738930247,1.6237225880674189,3.0,1.6776264738930247,1788267617000-632578958264631296-869954569466019840,,['900758004175994893'],,900758004175994893,
1135566388677574656,1788264555000-632578958264631296-1135566388677574656,1788264555000,1788265428000,1,2.722,2.147,1.2678155565905915,632578958264631296,1788264555000,1135566388677574656,RJ47GA6238,873000,1788265428000,5.668985059439252,2.722,0.1999999999998181,2.147342825545171,1.267613148500838,2.8000000000174623,2.147342825545171,1788264555000-632578958264631296-1135566388677574656,,,,,
1067775974323519488,1788258539000-632578958264631296-1067775974323519488,1788258539000,1788259270000,1,2.705,1.084,2.4953874538745384,632578958264631296,1788258539000,1067775974323519488,RJ14GP9560,731000,1788259270000,2.86281257751026,2.705,0.1499999999996362,1.0843987036023712,2.4944699684848324,2.6999999999825377,1.0843987036023712,1788258539000-632578958264631296-1067775974323519488,,,,,
1536014577374855168,1788243681000-632578958264631296-1536014577374855168,1788243681000,1788244427000,1,2.694,0.911,2.9571899012074643,632578958264631296,1788243681000,1536014577374855168,NL01AK9194,746000,1788244427000,2.4052322854584682,2.694,0.14999999999997726,0.9110728354009349,2.956953489689388,2.765000000003056,0.9110728354009349,1788243681000-632578958264631296-1536014577374855168,,,,,
947104127047958528,1788258188000-632578958264631296-947104127047958528,1788258188000,1788258452000,1,2.684,0.788,3.4060913705583755,632578958264631296,1788258188000,947104127047958528,RJ47GA1393,264000,1788258452000,2.081230021691974,2.684,0.0,0.7883447051863538,3.40460205078125,,0.001,1788258188000-632578958264631296-947104127047958528,,,,,
927171595435245568,1788256816000-632578958264631296-927171595435245568,1788256816000,1788257154000,1,2.68,1.22,2.19672131147541,632578958264631296,1788256816000,927171595435245568,RJ47GA3670,338000,1788257154000,3.2204466430804604,2.68,0.0,1.2198661526819925,2.196962342227271,1.625,1.2198661526819925,1788256816000-632578958264631296-927171595435245568,,,,,
940988876032311296,1788257443000-632578958264631296-940988876032311296,1788257443000,1788257879000,1,2.68,0.767,3.4941329856584096,632578958264631296,1788257443000,940988876032311296,RJ47GA4497,436000,1788257879000,2.02366681,2.68,0.0932186111111111,0.7665404583333333,3.496227721400442,1.7000000000116415,0.7665404583333333,1788257443000-632578958264631296-940988876032311296,,,,,
789852692640956416,1788253096000-632578958264631296-789852692640956416,1788253096000,1788253698000,1,2.677,1.486,1.8014804845222072,632578958264631296,1788253096000,789852692640956416,RJ47GA2228,602000,1788253698000,3.923384904637239,2.677,0.15601944444444443,1.4861306456959238,1.8013221164323794,3.0,1.4861306456959238,1788253096000-632578958264631296-789852692640956416,,,,,
966384365741277184,1788275451000-632578958264631296-966384365741277184,1788275451000,1788276112000,1,2.669,0.817,3.2668298653610774,632578958264631296,1788275451000,966384365741277184,RJ47GA4707,661000,1788276112000,2.1578585492682936,2.669,0.16079388888888888,0.8173706626016263,3.2653484179439274,1.8999999999650754,0.8173706626016263,1788275451000-632578958264631296-966384365741277184,,,,,
935951856658546688,1788277143000-632578958264631296-935951856658546688,1788277143000,1788277321000,1,2.667,0.535,4.9850467289719615,632578958264631296,1788277143000,935951856658546688,RJ47GA4709,178000,1788277321000,1.413114489601816,2.667,0.04532305555555556,0.5352706400006878,4.982526222616232,,0.3714430416666667,1788277143000-632578958264631296-935951856658546688,,,,,
916722872880201728,1788236503000-632578958264631296-916722872880201728,1788236503000,1788238006000,1,2.659,1.05,2.532380952380952,632578958264631296,1788236503000,916722872880201728,RJ47GA2142,1503000,1788238006000,2.770691124293784,2.659,0.4000000000014552,1.0495042137476454,2.5335772502571006,2.625,1.0495042137476454,1788236503000-632578958264631296-916722872880201728,,,,,
1405141042860130304,1788223400000-632578958264631296-1405141042860130304,1788223400000,1788224313000,1,2.657,1.611,1.649286157666046,632578958264631296,1788223400000,1405141042860130304,NL01AJ7418,913000,1788224313000,4.254097067788162,2.657,0.1999999999998181,1.611400404465213,1.648876339262058,2.680000000007567,1.611400404465213,1788223400000-632578958264631296-1405141042860130304,,,,,
1499777554695847936,1788266215000-632578958264631296-1499777554695847936,1788266215000,1788267642000,1,2.625,4.969,0.5282753069027973,632578958264631296,1788266215000,1499777554695847936,NL01AK3108,1427000,1788267642000,13.119046416871518,2.625,0.34999999999990905,4.969335763966484,0.5282396128340392,2.625,4.969335763966484,1788266215000-632578958264631296-1499777554695847936,,,,,
1108703058243616768,1788253007000-632578958264631296-1108703058243616768,1788253007000,1788254424000,1,2.62,1.379,1.899927483683829,632578958264631296,1788253007000,1108703058243616768,RJ47GA3358,1417000,1788254424000,3.639684688776142,2.62,0.3500000000003638,1.3786684427182354,1.900384399046886,2.5,1.3786684427182354,1788253007000-632578958264631296-1108703058243616768,,,,,
946024601958219776,1788292669000-632578958264631296-946024601958219776,1788292669000,1788293635000,1,2.62,0.631,4.152139461172742,632578958264631296,1788292669000,946024601958219776,RJ47GA3613,966000,1788293635000,1.6657069206271595,2.62,0.25,0.6309495911466513,4.152471190667647,2.625,0.5452718871671259,1788292669000-632578958264631296-946024601958219776,,,,,
635414442816888832,1788233094000-632578958264631296-635414442816888832,1788233094000,1788233449000,1,2.61,1.17,2.230769230769231,632578958264631296,1788233094000,635414442816888832,RJ47GA2707,355000,1788233449000,3.088691744827586,2.61,0.0,1.1699589942528734,2.230847416722263,,1.1699589942528734,1788233094000-632578958264631296-635414442816888832,,['900758004201160704'],,900758004201160704,
787737136659955712,1788241326000-632578958264631296-787737136659955712,1788241326000,1788241597000,1,2.604,1.069,2.4359214218896166,632578958264631296,1788241326000,787737136659955712,RJ47GA3339,271000,1788241597000,2.8233386632000004,2.604,0.06722222222222222,1.0694464633333334,2.4349044943153597,2.5,1.0694464633333334,1788241326000-632578958264631296-787737136659955712,,['900758004226326539'],,900758004226326539,
1046442077992255488,1788263658000-632578958264631296-1046442077992255488,1788263658000,1788264878000,1,2.601,1.479,1.7586206896551724,632578958264631296,1788263658000,1046442077992255488,RJ47GA3596,1220000,1788264878000,3.905441891044886,2.601,0.2999999999992724,1.4793340496382144,1.7582235740711167,1.625,1.4793340496382144,1788263658000-632578958264631296-1046442077992255488,,,,,
790193276584984576,1788227870000-632578958264631296-790193276584984576,1788227870000,1788228511000,1,2.59,1.289,2.009309542280838,632578958264631296,1788227870000,790193276584984576,RJ47GA2477,641000,1788228511000,3.4021989623809517,2.59,0.15527777777777776,1.2887117281746028,2.0097590045747533,2.5,1.2887117281746028,1788227870000-632578958264631296-790193276584984576,,['841055114193010688'],,841055114193010688,
1536014577374855168,1788242759000-632578958264631296-1536014577374855168,1788242759000,1788243431000,1,2.581,1.227,2.1035044824775873,632578958264631296,1788242759000,1536014577374855168,NL01AK9194,672000,1788243431000,3.239413170412085,2.581,0.10000000000002274,1.227050443337911,2.1034180086182745,2.6599999999998545,1.2270504433379112,1788242759000-632578958264631296-1536014577374855168,,,,,
944573988506435584,1788223245000-632578958264631296-944573988506435584,1788223245000,1788223881000,1,2.576,1.084,2.376383763837638,632578958264631296,1788223245000,944573988506435584,RJ47GA3719,636000,1788223881000,2.8626408450058483,2.576,0.1499999999996362,1.0843336534113062,2.3756525419052723,3.125,1.0843336534113062,1788223245000-632578958264631296-944573988506435584,,,,,
946025653910634496,1788256250000-632578958264631296-946025653910634496,1788256250000,1788257362000,1,2.554,4.303,0.5935393911224727,632578958264631296,1788256250000,946025653910634496,RJ47GA3361,1112000,1788257362000,11.360856202162854,2.554,0.25,4.303354622031383,0.5934904799443168,2.75,4.303354622031383,1788256250000-632578958264631296-946025653910634496,,,,,
1181865772805259264,1788254948000-632578958264631296-1181865772805259264,1788254948000,1788256547000,1,2.55,2.795,0.9123434704830053,632578958264631296,1788254948000,1181865772805259264,RJ47GA6388,1599000,1788256547000,7.380043520000002,2.55,0.4000000000005457,2.795471030303031,0.9121897427510018,2.599999999976717,2.795471030303031,1788254948000-632578958264631296-1181865772805259264,,,,,
902974583798235136,1788274743000-632578958264631296-902974583798235136,1788274743000,1788275459000,1,2.537,0.604,4.200331125827814,632578958264631296,1788274743000,902974583798235136,RJ47GA2140,716000,1788275459000,1.5933153532043276,2.537,0.1499999999996362,0.6035285428804271,4.203612289638865,1.625,0.6035285428804271,1788274743000-632578958264631296-902974583798235136,,,,,
1332765289414131712,1788236779000-632578958264631296-1332765289414131712,1788236779000,1788238382000,1,2.532,2.831,0.8943836100317909,632578958264631296,1788236779000,1332765289414131712,RJ47GA5602,1603000,1788238382000,7.4732448732662435,2.532,0.0,2.8307745732069103,0.8944548336576175,2.5,2.8307745732069103,1788236779000-632578958264631296-1332765289414131712,,,,,
997896292355014656,1788272917000-632578958264631296-997896292355014656,1788272917000,1788273275000,1,2.532,1.346,1.8811292719167905,632578958264631296,1788272917000,997896292355014656,RJ47GA5837,358000,1788273275000,3.5524817330496448,2.532,0.09354083333333334,1.3456370200945624,1.8816366985965263,2.5899999999965075,1.3456370200945624,1788272917000-632578958264631296-997896292355014656,,,,,
902974583798235136,1788254183000-632578958264631296-902974583798235136,1788254183000,1788254706000,1,2.527,1.009,2.5044598612487614,632578958264631296,1788254183000,902974583798235136,RJ47GA2140,523000,1788254706000,2.6634131567435912,2.527,0.09999999999854481,1.008868619978633,2.504786004795669,1.625,1.008868619978633,1788254183000-632578958264631296-902974583798235136,,,,,
1062738807117316096,1788243148000-632578958264631296-1062738807117316096,1788243148000,1788243413000,1,2.513,0.664,3.7846385542168672,632578958264631296,1788243148000,1062738807117316096,RJ47GA5531,265000,1788243413000,1.7530560240634923,2.513,0.06963055555555556,0.6640363727513228,3.784431249733818,1.8999999999941792,0.6640363727513228,1788243148000-632578958264631296-1062738807117316096,,,,,
1050036904705130496,1788270298000-632578958264631296-1050036904705130496,1788270298000,1788271014000,1,2.504,0.697,3.592539454806313,632578958264631296,1788270298000,1050036904705130496,RJ47GA6244,716000,1788271014000,1.8402432727647362,2.504,0.1000000000003638,0.6970618457442183,3.5922207122477112,2.400000000023283,0.6970618457442183,1788270298000-632578958264631296-1050036904705130496,,,,,
