vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
946024601958219776,1788302414000-632578958264631296-946024601958219776,1788302414000,1788303281000,1,2.502,1.207,2.072908036454018,632578958264631296,1788302414000,946024601958219776,RJ47GA3613,867000,1788303281000,3.18615900156196,2.502,0.2000000000007276,1.2068784096825604,2.073116877331569,2.5,1.2068784096825604,1788302414000-632578958264631296-946024601958219776,,,,,
943818921138454528,1788254997000-632578958264631296-943818921138454528,1788254997000,1788255346000,1,2.498,0.669,3.7339312406576983,632578958264631296,1788254997000,943818921138454528,RJ47GA3904,349000,1788255346000,1.766818962264151,2.498,0.0925,0.669249606918239,3.7325386136613394,2.875,0.669249606918239,1788254997000-632578958264631296-943818921138454528,,,,,
1385589109656911872,1788259569000-632578958264631296-1385589109656911872,1788259569000,1788260701000,1,2.494,1.568,1.590561224489796,632578958264631296,1788259569000,1385589109656911872,NL01AJ5693,1132000,1788260701000,4.14082862397485,2.494,0.3000000000001819,1.5684956908995646,1.5900585602308157,2.75,1.5684956908995646,1788259569000-632578958264631296-1385589109656911872,,,,,
1113518928358801408,1788259862000-632578958264631296-1113518928358801408,1788259862000,1788260052000,1,2.489,0.811,3.06905055487053,632578958264631296,1788259862000,1113518928358801408,RJ47GA3896,190000,1788260052000,2.1402106888888888,2.489,0.04851944444444444,0.810685867003367,3.0702397825194385,,0.810685867003367,1788259862000-632578958264631296-1113518928358801408,,,,,
787737136659955712,1788275148000-632578958264631296-787737136659955712,1788275148000,1788275357000,1,2.489,0.419,5.940334128878281,632578958264631296,1788275148000,787737136659955712,RJ47GA3339,209000,1788275357000,1.107054168385965,2.489,0.05513888888888888,0.4193387001461988,5.9355361170629655,,0.4193387001461988,1788275148000-632578958264631296-787737136659955712,,['900758004226326539'],,900758004226326539,
1593693995681185792,1788238578000-632578958264631296-1593693995681185792,1788238578000,1788239326000,1,2.484,1.594,1.5583437892095358,632578958264631296,1788238578000,1593693995681185792,NL01AL2126,748000,1788239326000,4.2070104387239216,2.484,0.15000000000000568,1.5935645601226975,1.5587696050474056,2.5700000000001637,1.5935645601226975,1788238578000-632578958264631296-1593693995681185792,,,,,
964169792938311680,1788255404000-632578958264631296-964169792938311680,1788255404000,1788256184000,1,2.478,1.219,2.032813781788351,632578958264631296,1788255404000,964169792938311680,RJ47GA2728,780000,1788256184000,3.2185598735438594,2.478,0.2000000000007276,1.2191514672514618,2.0325612252155776,2.125,1.2191514672514618,1788255404000-632578958264631296-964169792938311680,,,,,
1061979678694178816,1788236921000-632578958264631296-1061979678694178816,1788236921000,1788238385000,1,2.468,2.489,0.9915628766572921,632578958264631296,1788236921000,1061979678694178816,RJ47GA3541,1464000,1788238385000,6.570202467251891,2.468,0.3500000000003638,2.488713055777231,0.9916772021068687,2.75,2.488713055777231,1788236921000-632578958264631296-1061979678694178816,,,,,
635414442816888832,1788234487000-632578958264631296-635414442816888832,1788234487000,1788234663000,1,2.46,0.589,4.176570458404075,632578958264631296,1788234487000,635414442816888832,RJ47GA2707,176000,1788234663000,1.5559501880341882,2.46,0.0,0.5893750712250713,4.173912539067286,,0.5893750712250713,1788234487000-632578958264631296-635414442816888832,,['900758004201160704'],,900758004201160704,
1067775012183736320,1788244072000-632578958264631296-1067775012183736320,1788244072000,1788244607000,1,2.446,0.914,2.676148796498906,632578958264631296,1788244072000,1067775012183736320,RJ47GA3615,535000,1788244607000,2.412365005649717,2.446,0.1000000000003638,0.9137746233521654,2.676808851428697,2.75,0.9137746233521654,1788244072000-632578958264631296-1067775012183736320,,,,,
787737136659955712,1788273907000-632578958264631296-787737136659955712,1788273907000,1788274091000,1,2.443,0.425,5.748235294117648,632578958264631296,1788273907000,787737136659955712,RJ47GA3339,184000,1788274091000,1.1215055631808282,2.443,0.047833333333333325,0.42481271332607123,5.750769511751499,1.599999999976717,0.42481271332607123,1788273907000-632578958264631296-787737136659955712,,['900758004226326539'],,900758004226326539,
870575606247456768,1788247131000-632578958264631296-870575606247456768,1788247131000,1788247840000,1,2.432,1.202,2.0232945091514143,632578958264631296,1788247131000,870575606247456768,RJ47GA4668,709000,1788247840000,3.1720480074856963,2.432,0.1000000000003638,1.2015333361688243,2.024080337008882,2.400000000023283,1.2015333361688243,1788247131000-632578958264631296-870575606247456768,,,,,0.0
951558414842986496,1788237465000-632578958264631296-951558414842986496,1788237465000,1788237841000,1,2.419,1.945,1.2437017994858612,632578958264631296,1788237465000,951558414842986496,RJ47GA3895,376000,1788237841000,5.134145885390072,2.419,0.10023055555555556,1.944752229314421,1.243860253011647,,1.944752229314421,1788237465000-632578958264631296-951558414842986496,,,,,
952162532812914688,1788261904000-632578958264631296-952162532812914688,1788261904000,1788263219000,1,2.4,1.622,1.4796547472256472,632578958264631296,1788261904000,952162532812914688,RJ47GA4523,1315000,1788263219000,4.283013334135394,2.4,0.0,1.6223535356573462,1.4793323078175846,2.375,1.6223535356573462,1788261904000-632578958264631296-952162532812914688,,,,,
1385305035948163072,1788255163000-632578958264631296-1385305035948163072,1788255163000,1788256144000,1,2.395,0.819,2.9242979242979246,632578958264631296,1788255163000,1385305035948163072,NL01AJ5689,981000,1788256144000,2.1616985334920638,2.395,0.20000000000027285,0.8188252020803272,2.9249221859747414,2.25,0.8188252020803272,1788255163000-632578958264631296-1385305035948163072,,,,,
1536014543027699712,1788267419000-632578958264631296-1536014543027699712,1788267419000,1788267930000,1,2.393,0.755,3.1695364238410595,632578958264631296,1788267419000,1536014543027699712,NL01AK8409,511000,1788267930000,1.9933352382576945,2.393,0.10000000000002274,0.755051226612763,3.169321385961112,2.0900000000037835,0.755051226612763,1788267419000-632578958264631296-1536014543027699712,,,,,
1536014603211767808,1788225071000-632578958264631296-1536014603211767808,1788225071000,1788226423000,1,2.389,1.904,1.2547268907563025,632578958264631296,1788225071000,1536014603211767808,NL01AK9193,1352000,1788226423000,5.027037690413341,2.389,0.35000000000002274,1.9041809433383865,1.2546076612927521,2.475000000002183,1.9041809433383867,1788225071000-632578958264631296-1536014603211767808,,,,,
927171595435245568,1788226925000-632578958264631296-927171595435245568,1788226925000,1788227125000,1,2.368,0.498,4.755020080321285,632578958264631296,1788226925000,927171595435245568,RJ47GA3670,200000,1788227125000,1.3153691576290936,2.368,0.0,0.49824589304132333,4.752673394948794,,0.3470515635101011,1788226925000-632578958264631296-927171595435245568,,,,,
1081533146517733376,1788239340000-632578958264631296-1081533146517733376,1788239340000,1788239960000,1,2.353,0.963,2.4434060228452754,632578958264631296,1788239340000,1081533146517733376,RJ47GA5872,620000,1788239960000,2.542947467526777,2.353,0.1000000000003638,0.9632376770934762,2.442803116983615,2.3999999999650754,0.9632376770934761,1788239340000-632578958264631296-1081533146517733376,,,,,
1464286808345935872,1788235048000-632578958264631296-1464286808345935872,1788235048000,1788235221000,1,2.315,0.415,5.578313253012048,632578958264631296,1788235048000,1464286808345935872,NL01AK1960,173000,1788235221000,1.0950507329822323,2.315,0.04388888888888889,0.4147919443114516,5.581111281808679,,0.2739824882154882,1788235048000-632578958264631296-1464286808345935872,,,,,
870568761881526272,1788263996000-632578958264631296-870568761881526272,1788263996000,1788264873000,1,2.305,1.186,1.9435075885328839,632578958264631296,1788263996000,870568761881526272,RJ47GA4522,877000,1788264873000,3.1312104828571434,2.305,0.1999999999989086,1.186064576839827,1.9434017717159093,2.300000000046566,1.186064576839827,1788263996000-632578958264631296-870568761881526272,,,,,0.0
916722872880201728,1788243078000-632578958264631296-916722872880201728,1788243078000,1788243379000,1,2.304,0.673,3.4234769687964333,632578958264631296,1788243078000,916722872880201728,RJ47GA2142,301000,1788243379000,1.7761773636851859,2.304,0.07698972222222222,0.6727944559413582,3.424522868245543,2.125,0.6727944559413582,1788243078000-632578958264631296-916722872880201728,,,,,
1067764779667423232,1788237784000-632578958264631296-1067764779667423232,1788237784000,1788238657000,1,2.302,1.515,1.5194719471947196,632578958264631296,1788237784000,1067764779667423232,RJ47GA6309,873000,1788238657000,4.000230322450291,2.302,0.1999999999998181,1.515238758503898,1.5192325216607625,2.3000000000174623,1.515238758503898,1788237784000-632578958264631296-1067764779667423232,,,,,
1049341310072258560,1788274549000-632578958264631296-1049341310072258560,1788274549000,1788275396000,1,2.298,0.927,2.4789644012944985,632578958264631296,1788274549000,1049341310072258560,RJ47GA3322,847000,1788275396000,2.446407145710693,2.298,0.1999999999989086,0.9266693733752626,2.479848871696125,2.25,0.9266693733752625,1788274549000-632578958264631296-1049341310072258560,,,,,
869903934959910912,1788247120000-632578958264631296-869903934959910912,1788247120000,1788248366000,1,2.298,1.506,1.5258964143426295,632578958264631296,1788247120000,869903934959910912,RJ47GA4505,1246000,1788248366000,3.975882552086516,2.298,0.3000000000010914,1.5060161182145893,1.5258800833581534,2.300000000046566,1.5060161182145893,1788247120000-632578958264631296-869903934959910912,,,,,0.0
787737136659955712,1788269143000-632578958264631296-787737136659955712,1788269143000,1788269330000,1,2.285,0.736,3.1046195652173916,632578958264631296,1788269143000,787737136659955712,RJ47GA3339,187000,1788269330000,1.942025795686275,2.285,0.04855555555555556,0.7356158316993465,3.1062409229575993,1.5,0.7356158316993465,1788269143000-632578958264631296-787737136659955712,,['900758004226326539'],,900758004226326539,
1073278104413143040,1788274532000-632578958264631296-1073278104413143040,1788274532000,1788275367000,1,2.279,0.916,2.4879912663755457,632578958264631296,1788274532000,1073278104413143040,RJ47GA3367,835000,1788275367000,2.4171277475736948,2.279,0.1999999999989086,0.9155786922627631,2.4891361269752514,,0.9155786922627632,1788274532000-632578958264631296-1073278104413143040,,,,,
1042868881099587584,1788242181000-632578958264631296-1042868881099587584,1788242181000,1788242478000,1,2.272,0.463,4.907127429805615,632578958264631296,1788242181000,1042868881099587584,RJ47GA5629,297000,1788242478000,1.2230543496968802,2.272,0.0620838888888889,0.46327816276396977,4.90418107869577,2.2999999999883585,0.408753502500495,1788242181000-632578958264631296-1042868881099587584,,,,,
1061980520671346688,1788245688000-632578958264631296-1061980520671346688,1788245688000,1788246206000,1,2.253,1.152,1.955729166666667,632578958264631296,1788245688000,1061980520671346688,RJ47GA3390,518000,1788246206000,3.041617050250895,2.253,0.1000000000003638,1.1521276705495813,1.955512446745843,2.375,1.1521276705495813,1788245688000-632578958264631296-1061980520671346688,,,,,
927189698663677952,1788260614000-632578958264631296-927189698663677952,1788260614000,1788260966000,1,2.252,0.983,2.2909460834181075,632578958264631296,1788260614000,927189698663677952,RJ47GA3520,352000,1788260966000,2.596203084322628,2.252,0.09347222222222222,0.9834102592131166,2.2899903462487314,1.625,0.9834102592131168,1788260614000-632578958264631296-927189698663677952,,,,,
1074385452921782272,1788257826000-632578958264631296-1074385452921782272,1788257826000,1788258018000,1,2.241,0.357,6.277310924369749,632578958264631296,1788257826000,1074385452921782272,RJ47GA5841,192000,1788258018000,0.9429035775698698,2.241,0.04784722222222222,0.35716044604919306,6.274490987983979,1.4400000000023283,0.22192592592592594,1788257826000-632578958264631296-1074385452921782272,,,,,
869903934959910912,1788238448000-632578958264631296-869903934959910912,1788238448000,1788239308000,1,2.236,1.667,1.3413317336532695,632578958264631296,1788238448000,869903934959910912,RJ47GA4505,860000,1788239308000,4.40017022638841,2.236,0.2000000000007276,1.6667311463592462,1.3415480984346195,2.099999999976717,1.6667311463592462,1788238448000-632578958264631296-869903934959910912,,,,,0.0
1536397466075660288,1788235205000-632578958264631296-1536397466075660288,1788235205000,1788236077000,1,2.234,1.079,2.070435588507878,632578958264631296,1788235205000,1536397466075660288,NL01AK8051,872000,1788236077000,2.8491367167049164,2.234,0.20000000000004547,1.0792184532973168,2.0700164949686504,2.25,1.0792184532973168,1788235205000-632578958264631296-1536397466075660288,,,,,
1094650284191252480,1788272757000-632578958264631296-1094650284191252480,1788272757000,1788274954000,1,2.232,1.572,1.419847328244275,632578958264631296,1788272757000,1094650284191252480,RJ47GA3900,2197000,1788274954000,4.149258493377353,2.232,0.5999999999985448,1.5716888232489972,1.420128442083088,2.125,1.5716888232489972,1788272757000-632578958264631296-1094650284191252480,,,,,
1142833661045899264,1788276924000-632578958264631296-1142833661045899264,1788276924000,1788277414000,1,2.223,0.979,2.2706843718079672,632578958264631296,1788276924000,1142833661045899264,RJ47GA6293,490000,1788277414000,2.5836829943778983,2.223,0.1000000000003638,0.978667800900719,2.27145513314534,2.2999999999883585,0.978667800900719,1788276924000-632578958264631296-1142833661045899264,,,,,
1471148657502846976,1788269197000-632578958264631296-1471148657502846976,1788269197000,1788270193000,1,2.213,0.985,2.2467005076142135,632578958264631296,1788269197000,1471148657502846976,NL01AK2620,996000,1788270193000,2.601704551634053,2.213,0.25,0.9854941483462322,2.2455739627816746,2.375,0.9854941483462321,1788269197000-632578958264631296-1471148657502846976,,,,,
929726540265029632,1788227987000-632578958264631296-929726540265029632,1788227987000,1788228596000,1,2.21,0.914,2.4179431072210065,632578958264631296,1788227987000,929726540265029632,RJ47GA3766,609000,1788228596000,2.4120378868543897,2.21,0.1500000000014552,0.9136507147175718,2.4188674779104797,2.125,0.9136507147175718,1788227987000-632578958264631296-929726540265029632,,,,,
787737136659955712,1788263928000-632578958264631296-787737136659955712,1788263928000,1788264153000,1,2.205,0.613,3.5970636215334424,632578958264631296,1788263928000,787737136659955712,RJ47GA3339,225000,1788264153000,1.6183109266666673,2.205,0.059722222222222225,0.6129965631313133,3.597083789077713,,0.6129965631313133,1788263928000-632578958264631296-787737136659955712,,['900758004226326539'],,900758004226326539,
1061980520671346688,1788269663000-632578958264631296-1061980520671346688,1788269663000,1788270537000,1,2.196,1.511,1.453342157511582,632578958264631296,1788269663000,1061980520671346688,RJ47GA3390,874000,1788270537000,3.9881924958555426,2.196,0.25,1.510678975702857,1.4536509975445255,2.375,1.510678975702857,1788269663000-632578958264631296-1061980520671346688,,,,,
1045014601197944832,1788224712000-632578958264631296-1045014601197944832,1788224712000,1788225557000,1,2.194,1.879,1.1676423629590207,632578958264631296,1788224712000,1045014601197944832,RJ47GA5632,845000,1788225557000,4.961177815540282,2.194,0.2000000000007276,1.8792340210379854,1.1674969564398132,2.2999999999883585,1.8792340210379854,1788224712000-632578958264631296-1045014601197944832,,,,,
946024601958219776,1788255442000-632578958264631296-946024601958219776,1788255442000,1788255876000,1,2.19,0.532,4.116541353383458,632578958264631296,1788255442000,946024601958219776,RJ47GA3613,434000,1788255876000,1.403518935304032,2.19,0.11340277777777777,0.5316359603424363,4.119360170048282,2.125,0.46215008331877483,1788255442000-632578958264631296-946024601958219776,,,,,
1489984398731247616,1788240726000-632578958264631296-1489984398731247616,1788240726000,1788241456000,1,2.184,1.51,1.4463576158940399,632578958264631296,1788240726000,1489984398731247616,Nl01AK8377,730000,1788241456000,3.9864000000005766,2.184,0.15000000000009095,1.5100000000002183,1.4463576158938307,2.2400000000052387,1.5100000000002183,1788240726000-632578958264631296-1489984398731247616,,,,,
876422423786815488,1788259588000-632578958264631296-876422423786815488,1788259588000,1788260330000,1,2.178,1.121,1.9429081177520071,632578958264631296,1788259588000,876422423786815488,RJ14GN1576,742000,1788260330000,2.958546106636066,2.178,0.1000000000003638,1.1206614040288128,1.9434951468570452,2.0,1.1206614040288128,1788259588000-632578958264631296-876422423786815488,,,,,0.18399999999999608
780122893064339456,1788225063000-632578958264631296-780122893064339456,1788225063000,1788225380000,1,2.172,0.934,2.3254817987152037,632578958264631296,1788225063000,780122893064339456,RJ47GA3065,317000,1788225380000,2.4665399377948716,2.172,0.05777777777777778,0.9342954309829059,2.324746464525673,1.7000000000116415,0.9342954309829059,1788225063000-632578958264631296-780122893064339456,,['900758004201160710'],,900758004201160710,
1042868881099587584,1788235194000-632578958264631296-1042868881099587584,1788235194000,1788235814000,1,2.169,1.412,1.5361189801699717,632578958264631296,1788235194000,1042868881099587584,RJ47GA5629,620000,1788235814000,3.7286455807697534,2.169,0.1500000000005457,1.4123657502915732,1.5357211823865207,2.0,1.4123657502915732,1788235194000-632578958264631296-1042868881099587584,,,,,
1049341310072258560,1788238544000-632578958264631296-1049341310072258560,1788238544000,1788239405000,1,2.169,1.093,1.9844464775846296,632578958264631296,1788238544000,1049341310072258560,RJ47GA3322,861000,1788239405000,2.884867068248686,2.169,0.2000000000007276,1.0927526773669265,1.9848956172099035,2.125,1.0927526773669265,1788238544000-632578958264631296-1049341310072258560,,,,,
1067776159577538560,1788299921000-632578958264631296-1067776159577538560,1788299921000,1788300517000,1,2.168,1.37,1.5824817518248175,632578958264631296,1788299921000,1067776159577538560,RJ14GP9561,596000,1788300517000,3.6159483284428777,2.168,0.1500000000005457,1.3696773971374536,1.5828544769235402,2.099999999976717,1.3696773971374536,1788299921000-632578958264631296-1067776159577538560,,,,,
1070370579279773696,1788239733000-632578958264631296-1070370579279773696,1788239733000,1788240489000,1,2.164,0.573,3.7766143106457246,632578958264631296,1788239733000,1070370579279773696,RJ47GA3736,756000,1788240489000,1.512100154531835,2.164,0.1500000000014552,0.5727652100499375,3.7781624338030726,2.125,0.5727652100499375,1788239733000-632578958264631296-1070370579279773696,,,,,
1049341310072258560,1788263977000-632578958264631296-1049341310072258560,1788263977000,1788265009000,1,2.16,1.513,1.4276272306675482,632578958264631296,1788263977000,1049341310072258560,RJ47GA3322,1032000,1788265009000,3.9942843481489834,2.16,0.25,1.5129864955109784,1.427639973263943,2.125,1.5129864955109784,1788263977000-632578958264631296-1049341310072258560,,,,,
1071858322266652672,1788231246000-632578958264631296-1071858322266652672,1788231246000,1788231698000,1,2.158,0.817,2.641370869033048,632578958264631296,1788231246000,1071858322266652672,RJ47GA5753,452000,1788231698000,2.1566768929999993,2.158,0.1000000000003638,0.8169230655303028,2.641619622527296,2.199999999953434,0.8169230655303028,1788231246000-632578958264631296-1071858322266652672,,,,,
1067764585097854976,1788230925000-632578958264631296-1067764585097854976,1788230925000,1788231901000,1,2.157,1.422,1.5168776371308017,632578958264631296,1788230925000,1067764585097854976,RJ47GA6231,976000,1788231901000,3.75341162037255,2.157,0.25,1.4217468258986932,1.5171477514194904,2.3000000000174623,1.4217468258986932,1788230925000-632578958264631296-1067764585097854976,,,,,
947091862986948608,1788267947000-632578958264631296-947091862986948608,1788267947000,1788268364000,1,2.157,0.451,4.78270509977827,632578958264631296,1788267947000,947091862986948608,RJ47GA3376,417000,1788268364000,1.1915300012512775,2.157,0.11083333333333334,0.45133712168608997,4.779132706704807,1.875,0.39248400136165584,1788267947000-632578958264631296-947091862986948608,,,,,
1181299462874595328,1788265336000-632578958264631296-1181299462874595328,1788265336000,1788266314000,1,2.155,0.922,2.3373101952277655,632578958264631296,1788265336000,1181299462874595328,RJ47GA5941,978000,1788266314000,2.4346217164068618,2.155,0.25,0.9222051956086598,2.3367901311569708,2.0,0.9222051956086598,1788265336000-632578958264631296-1181299462874595328,,,,,
1406229042385911808,1788223506000-632578958264631296-1406229042385911808,1788223506000,1788224540000,1,2.141,1.558,1.3741976893453145,632578958264631296,1788223506000,1406229042385911808,NL01AJ7422,1034000,1788224540000,4.1125624699683705,2.141,0.25,1.5577888143819585,1.374383985963737,2.2250000000058208,1.5577888143819585,1788223506000-632578958264631296-1406229042385911808,,,,,
1536014716214706176,1788265761000-632578958264631296-1536014716214706176,1788265761000,1788266430000,1,2.14,0.565,3.787610619469027,632578958264631296,1788265761000,1536014716214706176,RJ47GA8947,669000,1788266430000,1.4922437860714286,2.14,0.17172222222222225,0.5652438583603896,3.7859765627662485,,0.5652438583603896,1788265761000-632578958264631296-1536014716214706176,,,,,
1113518928358801408,1788258956000-632578958264631296-1113518928358801408,1788258956000,1788259322000,1,2.134,1.394,1.5308464849354375,632578958264631296,1788258956000,1113518928358801408,RJ47GA3896,366000,1788259322000,3.679759954222223,2.134,0.09722222222222222,1.3938484675084177,1.5310129111915907,1.5,1.3938484675084177,1788258956000-632578958264631296-1113518928358801408,,,,,
874363612666265600,1788253731000-632578958264631296-874363612666265600,1788253731000,1788254145000,1,2.124,1.135,1.8713656387665198,632578958264631296,1788253731000,874363612666265600,RJ47GA1973,414000,1788254145000,2.997695035460993,2.124,0.0,1.1354905437352245,1.8705571893298636,1.625,1.1354905437352245,1788253731000-632578958264631296-874363612666265600,,['900758004175994887'],,900758004175994887,
1083726789898928128,1788266017000-632578958264631296-1083726789898928128,1788266017000,1788266547000,1,2.117,0.853,2.481828839390387,632578958264631296,1788266017000,1083726789898928128,RJ47GA6312,530000,1788266547000,2.251153265428572,2.117,0.09492861111111112,0.8527095702380953,2.482674141218899,1.8000000000174623,0.8527095702380955,1788266017000-632578958264631296-1083726789898928128,,,,,
1389243774684626944,1788268839000-632578958264631296-1389243774684626944,1788268839000,1788269849000,1,2.117,1.504,1.4075797872340425,632578958264631296,1788268839000,1389243774684626944,NL01AJ6143,1010000,1788269849000,3.9717476082257757,2.117,0.25,1.5044498516006726,1.407158901140905,2.125,1.5044498516006726,1788268839000-632578958264631296-1389243774684626944,,,,,
1071858322266652672,1788230267000-632578958264631296-1071858322266652672,1788230267000,1788231157000,1,2.115,0.92,2.298913043478261,632578958264631296,1788230267000,1071858322266652672,RJ47GA5753,890000,1788231157000,2.4282404385585576,2.115,0.1999999999998181,0.9197880449085446,2.299442802836491,2.1000000000349246,0.9197880449085447,1788230267000-632578958264631296-1071858322266652672,,,,,
944574738938724352,1788273541000-632578958264631296-944574738938724352,1788273541000,1788275245000,1,2.113,1.225,1.7248979591836733,632578958264631296,1788273541000,944574738938724352,RJ47GA3524,1704000,1788275245000,3.2327293187519768,2.113,0.4499999999989086,1.2245186813454456,1.7255759607344916,2.0,1.2245186813454456,1788273541000-632578958264631296-944574738938724352,,,,,
1073278104413143040,1788224430000-632578958264631296-1073278104413143040,1788224430000,1788224903000,1,2.097,1.443,1.4532224532224531,632578958264631296,1788224430000,1073278104413143040,RJ47GA3367,473000,1788224903000,3.8084586238380416,2.097,0.1000000000003638,1.4425979635750157,1.4536274505776086,,1.4425979635750157,1788224430000-632578958264631296-1073278104413143040,,,,,
1103352309556969472,1788230139000-632578958264631296-1103352309556969472,1788230139000,1788230558000,1,2.097,0.596,3.5184563758389262,632578958264631296,1788230139000,1103352309556969472,RJ47GA5608,419000,1788230558000,1.573023775714286,2.097,0.0,0.5958423392857144,3.5193873643048725,1.900000000023283,0.5958423392857144,1788230139000-632578958264631296-1103352309556969472,,,,,
1083039951072788480,1788243467000-632578958264631296-1083039951072788480,1788243467000,1788244024000,1,2.096,0.748,2.802139037433155,632578958264631296,1788243467000,1083039951072788480,RJ47GA5903,557000,1788244024000,1.9742223410946589,2.096,0.0999999999994543,0.7478114928388859,2.8028453962950497,2.0,0.7478114928388859,1788243467000-632578958264631296-1083039951072788480,,,,,
1056588446363025408,1788241833000-632578958264631296-1056588446363025408,1788241833000,1788241981000,1,2.092,0.757,2.763540290620872,632578958264631296,1788241833000,1056588446363025408,RJ47GA3530,148000,1788241981000,1.998317921809524,2.092,0.03666666666666667,0.7569386067460318,2.7637644339389715,1.5,0.7569386067460318,1788241833000-632578958264631296-1056588446363025408,,,,,
927171595435245568,1788243287000-632578958264631296-927171595435245568,1788243287000,1788243472000,1,2.068,1.342,1.540983606557377,632578958264631296,1788243287000,927171595435245568,RJ47GA3670,185000,1788243472000,3.5423591678095243,2.068,0.04699472222222222,1.3418027150793652,1.5412101769951192,,1.3418027150793652,1788243287000-632578958264631296-927171595435245568,,,,,
1536014716214706176,1788260671000-632578958264631296-1536014716214706176,1788260671000,1788261265000,1,2.064,0.525,3.9314285714285715,632578958264631296,1788260671000,1536014716214706176,RJ47GA8947,594000,1788261265000,1.3867431906693264,2.064,0.14766305555555553,0.5252815116171691,3.929321619650428,,0.5252815116171691,1788260671000-632578958264631296-1536014716214706176,,,,,
1046442514266980352,1788241342000-632578958264631296-1046442514266980352,1788241342000,1788243278000,1,2.059,1.844,1.1165943600867678,632578958264631296,1788241342000,1046442514266980352,RJ47GA3809,1936000,1788243278000,4.868044686542177,2.059,0.0,1.8439563206599157,1.1166208097939785,2.125,1.8439563206599159,1788241342000-632578958264631296-1046442514266980352,,,,,
939140658449350656,1788274816000-632578958264631296-939140658449350656,1788274816000,1788275295000,1,2.054,1.206,1.703150912106136,632578958264631296,1788274816000,939140658449350656,RJ47GA2643,479000,1788275295000,3.1830372007558942,2.054,0.10000000000218279,1.2056959093772326,1.703580466704025,1.875,1.2056959093772326,1788274816000-632578958264631296-939140658449350656,,,,,
1464628801508999168,1788240222000-632578958264631296-1464628801508999168,1788240222000,1788240912000,1,2.048,0.752,2.723404255319149,632578958264631296,1788240222000,1464628801508999168,NL01AK1964,690000,1788240912000,1.9854866976995422,2.048,0.1499999999996362,0.7520782945831599,2.723120737230033,2.125,0.7520782945831599,1788240222000-632578958264631296-1464628801508999168,,,,,
1065304732634972160,1788228071000-632578958264631296-1065304732634972160,1788228071000,1788228244000,1,2.042,0.497,4.1086519114688125,632578958264631296,1788228071000,1065304732634972160,RJ47GA4006,173000,1788228244000,1.3114602814424952,2.042,0.04354916666666666,0.49676525812215727,4.1105934173397065,1.25,0.49676525812215727,1788228071000-632578958264631296-1065304732634972160,,,,,
787737136659955712,1788244228000-632578958264631296-787737136659955712,1788244228000,1788244374000,1,2.04,0.382,5.340314136125654,632578958264631296,1788244228000,787737136659955712,RJ47GA3339,146000,1788244374000,1.0089614333333334,2.04,0.03666666666666667,0.38218236111111115,5.337765966145452,1.7000000000116415,0.38218236111111115,1788244228000-632578958264631296-787737136659955712,,['900758004226326539'],,900758004226326539,
1175796663680237568,1788260615000-632578958264631296-1175796663680237568,1788260615000,1788260883000,1,2.036,1.205,1.6896265560165975,632578958264631296,1788260615000,1175796663680237568,RJ47GA6336,268000,1788260883000,3.1821409990158718,2.036,0.07023055555555556,1.2053564390211635,1.6891269122462889,1.6000000000058208,1.2053564390211635,1788260615000-632578958264631296-1175796663680237568,,,,,
1065304732634972160,1788227468000-632578958264631296-1065304732634972160,1788227468000,1788227636000,1,2.034,0.505,4.027722772277228,632578958264631296,1788227468000,1065304732634972160,RJ47GA4006,168000,1788227636000,1.33214081,2.034,0.024190833333333335,0.5045987916666667,4.03092522929314,,0.5045987916666667,1788227468000-632578958264631296-1065304732634972160,,,,,
1422205634715058176,1788256818000-632578958264631296-1422205634715058176,1788256818000,1788257265000,1,2.028,0.492,4.121951219512195,632578958264631296,1788256818000,1422205634715058176,NL01AJ9005,447000,1788257265000,1.2990134180703308,2.028,0.11847222222222223,0.4920505371478525,4.121527865318886,2.0,0.4920505371478526,1788256818000-632578958264631296-1422205634715058176,,,,,
