vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
635414442816888832,1788248487000-632578958264631296-635414442816888832,1788248487000,1788248655000,1,2.023,0.509,3.974459724950884,632578958264631296,1788248487000,635414442816888832,RJ47GA2707,168000,1788248655000,1.344325982905983,2.023,0.0,0.5092143874643875,3.972786413348309,,0.5092143874643875,1788248487000-632578958264631296-635414442816888832,,['900758004201160704'],,900758004201160704,
1083726789898928128,1788258576000-632578958264631296-1083726789898928128,1788258576000,1788258931000,1,2.022,0.893,2.2642777155655094,632578958264631296,1788258576000,1083726789898928128,RJ47GA6312,355000,1788258931000,2.358178278260869,2.022,0.09036944444444445,0.8932493478260867,2.2636456493598,1.3999999999941792,0.8932493478260866,1788258576000-632578958264631296-1083726789898928128,,,,,
862677844923252736,1788244386000-632578958264631296-862677844923252736,1788244386000,1788244803000,1,2.022,0.922,2.1930585683297177,632578958264631296,1788244386000,862677844923252736,RJ47GA4377,417000,1788244803000,2.434340174525709,2.022,0.10882027777777778,0.9220985509567079,2.192824181213719,2.0,0.9220985509567079,1788244386000-632578958264631296-862677844923252736,,['900758004234715136'],,900758004234715136,
1132636093246603264,1788225354000-632578958264631296-1132636093246603264,1788225354000,1788225863000,1,2.005,1.61,1.2453416149068322,632578958264631296,1788225354000,1132636093246603264,NL01AJ4206,509000,1788225863000,4.250957275175511,2.005,0.1284722222222222,1.610211089081633,1.2451783580397093,2.0,1.610211089081633,1788225354000-632578958264631296-1132636093246603264,,,,,
1088485622458351616,1788265510000-632578958264631296-1088485622458351616,1788265510000,1788266336000,1,2.0,0.911,2.195389681668496,632578958264631296,1788265510000,1088485622458351616,RJ47GA5708,826000,1788266336000,2.405739512274145,2.0,0.2000000000007276,0.9112649667705094,2.1947513324120522,2.0,0.9112649667705094,1788265510000-632578958264631296-1088485622458351616,,,,,
873109579045535744,1788258945000-632578958264631296-873109579045535744,1788258945000,1788259371000,1,1.999,0.651,3.0706605222734256,632578958264631296,1788258945000,873109579045535744,RJ14GN1568,426000,1788259371000,1.717427408628841,1.999,0.08833333333333333,0.6505406850866822,3.072828565262818,1.7999999999883585,0.6505406850866822,1788258945000-632578958264631296-873109579045535744,,,,,
1373358446576926720,1788255843000-632578958264631296-1373358446576926720,1788255843000,1788256160000,1,1.988,0.152,13.078947368421053,632578958264631296,1788255843000,1373358446576926720,HR26EQ4539,317000,1788256160000,0.40046354966095254,1.988,0.07722222222218988,0.15169073850793657,13.105612244718463,1.7010000000009313,0.15169073850793657,1788255843000-632578958264631296-1373358446576926720,,,,,
947091862986948608,1788232964000-632578958264631296-947091862986948608,1788232964000,1788233518000,1,1.986,1.797,1.1051752921535893,632578958264631296,1788232964000,947091862986948608,RJ47GA3376,554000,1788233518000,4.74443783641791,1.986,0.1000000000003638,1.797135544097693,1.1050919372902015,2.0,1.797135544097693,1788232964000-632578958264631296-947091862986948608,,,,,
1072572023244324864,1788234236000-632578958264631296-1072572023244324864,1788234236000,1788237309000,1,1.985,2.874,0.6906750173973556,632578958264631296,1788234236000,1072572023244324864,RJ47GA5735,3073000,1788237309000,7.586384614798256,1.985,0.7999999999992724,2.87363053590843,0.6907638178240926,2.0,2.87363053590843,1788234236000-632578958264631296-1072572023244324864,,,,,
1135566388677574656,1788228495000-632578958264631296-1135566388677574656,1788228495000,1788229083000,1,1.985,1.447,1.3718037318590186,632578958264631296,1788228495000,1135566388677574656,RJ47GA6238,588000,1788229083000,3.82113742219614,1.985,0.1499999999996362,1.447400538710659,1.3714241130297171,2.1000000000058208,1.4474005387106588,1788228495000-632578958264631296-1135566388677574656,,,,,
787737136659955712,1788267173000-632578958264631296-787737136659955712,1788267173000,1788267343000,1,1.984,0.643,3.0855365474339034,632578958264631296,1788267173000,787737136659955712,RJ47GA3339,170000,1788267343000,1.6968780056250001,1.984,0.04314833333333334,0.6427568203125,3.086703924876915,,0.6427568203125,1788267173000-632578958264631296-787737136659955712,,['900758004226326539'],,900758004226326539,
942723675356921856,1788233452000-632578958264631296-942723675356921856,1788233452000,1788233994000,1,1.977,2.216,0.8921480144404331,632578958264631296,1788233452000,942723675356921856,RJ14GN1566,542000,1788233994000,5.849988594344943,1.977,0.0,2.2159047705852055,0.8921863548666343,2.0,2.2159047705852055,1788233452000-632578958264631296-942723675356921856,,,,,
635414442816888832,1788249381000-632578958264631296-635414442816888832,1788249381000,1788249570000,1,1.973,0.634,3.1119873817034702,632578958264631296,1788249381000,635414442816888832,RJ47GA2707,189000,1788249570000,1.6740988004583333,1.973,0.0,0.6341283335069444,3.11135758449499,,0.6341283335069444,1788249381000-632578958264631296-635414442816888832,,['900758004201160704'],,900758004201160704,
876422423786815488,1788254312000-632578958264631296-876422423786815488,1788254312000,1788255788000,1,1.973,1.809,1.0906578220011056,632578958264631296,1788254312000,876422423786815488,RJ14GN1576,1476000,1788255788000,4.775748547636634,1.973,0.3000000000010914,1.8089956619835734,1.0906604374255906,2.1000000000349246,1.8089956619835734,1788254312000-632578958264631296-876422423786815488,,,,,0.9199999999999935
1083726613264203776,1788251118000-632578958264631296-1083726613264203776,1788251118000,1788251604000,1,1.972,0.692,2.8497109826589595,632578958264631296,1788251118000,1083726613264203776,RJ47GA6345,486000,1788251604000,1.8272048384105464,1.972,0.1499999999996362,0.6921230448524797,2.849204364262016,1.8999999999941792,0.6921230448524797,1788251118000-632578958264631296-1083726613264203776,,,,,
1074385452921782272,1788257439000-632578958264631296-1074385452921782272,1788257439000,1788257718000,1,1.957,0.453,4.320088300220751,632578958264631296,1788257439000,1074385452921782272,RJ47GA5841,279000,1788257718000,1.195229274303351,1.957,0.07315611111111112,0.4527383614785421,4.322584889004935,1.4799999999813735,0.452738361478542,1788257439000-632578958264631296-1074385452921782272,,,,,
1046442514266980352,1788248183000-632578958264631296-1046442514266980352,1788248183000,1788249588000,1,1.952,0.743,2.6271870794078063,632578958264631296,1788248183000,1046442514266980352,RJ47GA3809,1405000,1788249588000,1.9602584461548098,1.952,0.0,0.7425221386950037,2.628877845219101,1.875,0.7425221386950037,1788248183000-632578958264631296-1046442514266980352,,,,,
1536014716214706176,1788238830000-632578958264631296-1536014716214706176,1788238830000,1788239778000,1,1.948,1.286,1.5147744945567652,632578958264631296,1788238830000,1536014716214706176,RJ47GA8947,948000,1788239778000,3.3956623662578873,1.948,0.20550833333333335,1.2862357447946542,1.5144968625568678,,1.2862357447946542,1788238830000-632578958264631296-1536014716214706176,,,,,
952583803866447872,1788231143000-632578958264631296-952583803866447872,1788231143000,1788233062000,1,1.942,1.164,1.668384879725086,632578958264631296,1788231143000,952583803866447872,RJ47GA3767,1919000,1788233062000,3.0728733841250144,1.942,0.5,1.1639671909564449,1.6684319069201914,2.0,1.1639671909564449,1788231143000-632578958264631296-952583803866447872,,,,,
1135566388677574656,1788280011000-632578958264631296-1135566388677574656,1788280011000,1788280311000,1,1.94,0.884,2.194570135746606,632578958264631296,1788280011000,1135566388677574656,RJ47GA6238,300000,1788280311000,2.3347384739206354,1.94,0.07106416666666666,0.8843706340608467,2.1936504054775336,1.8999999999941792,0.8843706340608467,1788280011000-632578958264631296-1135566388677574656,,,,,
927171595435245568,1788230931000-632578958264631296-927171595435245568,1788230931000,1788231074000,1,1.94,0.412,4.70873786407767,632578958264631296,1788230931000,927171595435245568,RJ47GA3670,143000,1788231074000,1.0878927008583539,1.94,0.0,0.4120805685069522,4.707817228628363,1.375,0.21029724061355312,1788230931000-632578958264631296-927171595435245568,,,,,
800026217909583872,1788227841000-632578958264631296-800026217909583872,1788227841000,1788229838000,1,1.919,2.084,0.9208253358925144,632578958264631296,1788227841000,800026217909583872,RJ47GA3185,1997000,1788229838000,5.501891688860302,1.919,0.5,2.0840498821440536,0.9208032957568887,2.2000000000116415,2.0840498821440536,1788227841000-632578958264631296-800026217909583872,,['900758004222132224'],,900758004222132224,
874238000127541248,1788287897000-1194637793272266752-874238000127541248,1788287897000,1788288347000,1,1.911,1.319,1.4488248673237303,1194637793272266752,1788287897000,874238000127541248,RJ47GA4754,450000,1788288347000,3.4834314104255313,1.911,0.12254527777777778,1.3194815948581557,1.4482960637320845,1.2000000000116415,1.3194815948581557,1788287897000-1194637793272266752-874238000127541248,,,,,
1067776159577538560,1788260426000-632578958264631296-1067776159577538560,1788260426000,1788261298000,1,1.91,0.949,2.012644889357218,632578958264631296,1788260426000,1067776159577538560,RJ14GP9561,872000,1788261298000,2.5051761976851323,1.91,0.1499999999996362,0.9489303779110349,2.0127925551341854,1.7999999999883585,0.9489303779110349,1788260426000-632578958264631296-1067776159577538560,,,,,
1135566388677574656,1788279581000-632578958264631296-1135566388677574656,1788279581000,1788279886000,1,1.905,0.933,2.0418006430868165,632578958264631296,1788279581000,1135566388677574656,RJ47GA6238,305000,1788279886000,2.462942402031745,1.905,0.069445,0.9329327280423277,2.041947873345021,1.8999999999941792,0.9329327280423277,1788279581000-632578958264631296-1135566388677574656,,,,,
927171595435245568,1788222236000-632578958264631296-927171595435245568,1788222236000,1788222385000,1,1.9,0.378,5.026455026455026,632578958264631296,1788222236000,927171595435245568,RJ47GA3670,149000,1788222385000,0.9976602360014958,1.9,0.0,0.3779016045460211,5.027763780687035,,0.23979135256410256,1788222236000-632578958264631296-927171595435245568,,,,,
935951856658546688,1788282107000-632578958264631296-935951856658546688,1788282107000,1788282585000,1,1.897,0.968,1.959710743801653,632578958264631296,1788282107000,935951856658546688,RJ47GA4709,478000,1788282585000,2.5560829576628357,1.897,0.11468277777777777,0.9682132415389529,1.9592791325439443,1.7000000000043656,0.9682132415389529,1788282107000-632578958264631296-935951856658546688,,,,,
1046837731746906112,1788274556000-632578958264631296-1046837731746906112,1788274556000,1788275186000,1,1.875,0.664,2.8237951807228914,632578958264631296,1788274556000,1046837731746906112,RJ47GA3359,630000,1788275186000,1.7530606382978722,1.875,0.16479166666666664,0.6640381205673758,2.823633074555929,1.875,0.6640381205673758,1788274556000-632578958264631296-1046837731746906112,,,,,
964169792938311680,1788280323000-632578958264631296-964169792938311680,1788280323000,1788280780000,1,1.874,0.832,2.2524038461538463,632578958264631296,1788280323000,964169792938311680,RJ47GA2728,457000,1788280780000,2.1962441844444447,1.874,0.0995361111111111,0.8319106759259259,2.252645691695466,1.125,0.8319106759259259,1788280323000-632578958264631296-964169792938311680,,,,,
1536014716214706176,1788242331000-632578958264631296-1536014716214706176,1788242331000,1788243020000,1,1.871,1.173,1.5950554134697357,632578958264631296,1788242331000,1536014716214706176,RJ47GA8947,689000,1788243020000,3.095473808259887,1.871,0.184675,1.1725279576741996,1.5956975590682494,,1.1725279576741996,1788242331000-632578958264631296-1536014716214706176,,,,,
1422205727123963904,1788260480000-632578958264631296-1422205727123963904,1788260480000,1788260913000,1,1.868,1.192,1.5671140939597317,632578958264631296,1788260480000,1422205727123963904,NL01AJ9006,433000,1788260913000,3.146338240770975,1.868,0.10680444444444444,1.1917947881708237,1.5673839309760882,1.625,1.1917947881708237,1788260480000-632578958264631296-1422205727123963904,,,,,
787737136659955712,1788268973000-632578958264631296-787737136659955712,1788268973000,1788269119000,1,1.859,0.459,4.050108932461874,632578958264631296,1788268973000,787737136659955712,RJ47GA3339,146000,1788269119000,1.21075372,1.859,0.033888888888888885,0.4586188333333333,4.053475053539377,1.599999999976717,0.4586188333333333,1788268973000-632578958264631296-787737136659955712,,['900758004226326539'],,900758004226326539,
1464286808345935872,1788234064000-632578958264631296-1464286808345935872,1788234064000,1788234359000,1,1.853,0.763,2.4285714285714284,632578958264631296,1788234064000,1464286808345935872,NL01AK1960,295000,1788234359000,2.0131037460323884,1.853,0.07148166666666667,0.7625392977395411,2.4300386950456225,1.375,0.7625392977395411,1788234064000-632578958264631296-1464286808345935872,,,,,
1056588446363025408,1788226897000-632578958264631296-1056588446363025408,1788226897000,1788227034000,1,1.852,0.794,2.332493702770781,632578958264631296,1788226897000,1056588446363025408,RJ47GA3530,137000,1788227034000,2.0956635897435896,1.852,0.03305555555555555,0.7938119658119658,2.33304621215384,1.5,0.7938119658119658,1788226897000-632578958264631296-1056588446363025408,,,,,
1062738807117316096,1788237445000-632578958264631296-1062738807117316096,1788237445000,1788238062000,1,1.852,0.738,2.5094850948509486,632578958264631296,1788237445000,1062738807117316096,RJ47GA5531,617000,1788238062000,1.9480015417137477,1.852,0.0999999999994543,0.7378793718612681,2.509895344178564,1.8000000000174623,0.7378793718612681,1788237445000-632578958264631296-1062738807117316096,,,,,
1464286677953413120,1788229351000-632578958264631296-1464286677953413120,1788229351000,1788229897000,1,1.85,1.484,1.2466307277628033,632578958264631296,1788229351000,1464286677953413120,NL01AK1958,546000,1788229897000,3.918235867918624,1.85,0.15000000000009095,1.4841802529994788,1.2464793250423671,1.75,1.4841802529994788,1788229351000-632578958264631296-1464286677953413120,,,,,
929707161364201472,1788262726000-632578958264631296-929707161364201472,1788262726000,1788263510000,1,1.846,1.508,1.2241379310344829,632578958264631296,1788262726000,929707161364201472,RJ47GA3515,784000,1788263510000,3.9821163157425747,1.846,0.2000000000007276,1.5083773923267327,1.2238316547243333,2.0,1.5083773923267327,1788262726000-632578958264631296-929707161364201472,,,,,
1050467664377413632,1788260614000-632578958264631296-1050467664377413632,1788260614000,1788262379000,1,1.844,1.039,1.7747834456207894,632578958264631296,1788260614000,1050467664377413632,RJ47GA3872,1765000,1788262379000,2.7442045832221424,1.844,0.4499999999989086,1.0394714330386903,1.7739785254217413,1.75,1.0394714330386903,1788260614000-632578958264631296-1050467664377413632,,,,,
1070378226594873344,1788269666000-632578958264631296-1070378226594873344,1788269666000,1788270383000,1,1.841,1.365,1.3487179487179488,632578958264631296,1788269666000,1070378226594873344,RJ47GA3436,717000,1788270383000,3.6032638991596633,1.841,0.1499999999996362,1.36487268907563,1.3488437527802177,1.75,1.36487268907563,1788269666000-632578958264631296-1070378226594873344,,,,,
961239466377216000,1788234572000-632578958264631296-961239466377216000,1788234572000,1788235335000,1,1.831,0.841,2.177170035671819,632578958264631296,1788234572000,961239466377216000,RJ47GA2691,763000,1788235335000,2.2202129396400188,1.831,0.1499999999996362,0.8409897498636435,2.1771965714170416,,0.8409897498636434,1788234572000-632578958264631296-961239466377216000,,,,,
1046442514266980352,1788220979000-632578958264631296-1046442514266980352,1788220979000,1788221145000,1,1.822,0.774,2.354005167958656,632578958264631296,1788220979000,1046442514266980352,RJ47GA3809,166000,1788221145000,2.0431045945138893,1.822,0.0,0.7739032554976852,2.3542994386660125,,0.7739032554976852,1788220979000-632578958264631296-1046442514266980352,,,,,
1067776159577538560,1788273684000-632578958264631296-1067776159577538560,1788273684000,1788274384000,1,1.815,1.108,1.6380866425992777,632578958264631296,1788273684000,1067776159577538560,RJ14GP9561,700000,1788274384000,2.9238897820488345,1.815,0.1522222222218584,1.1075340083518312,1.6387758626942563,1.6000000000058208,1.0902480842560454,1788273684000-632578958264631296-1067776159577538560,,,,,
927171595435245568,1788257342000-632578958264631296-927171595435245568,1788257342000,1788257478000,1,1.814,0.525,3.455238095238095,632578958264631296,1788257342000,927171595435245568,RJ47GA3670,136000,1788257478000,1.3861533799999999,1.814,0.0,0.5250580984848484,3.454855767837179,1.375,0.5250580984848484,1788257342000-632578958264631296-927171595435245568,,,,,
927171595435245568,1788256238000-632578958264631296-927171595435245568,1788256238000,1788256401000,1,1.813,0.846,2.1430260047281324,632578958264631296,1788256238000,927171595435245568,RJ47GA3670,163000,1788256401000,2.2341091666666664,1.813,0.0,0.8462534722222221,2.1423841195465307,,0.8462534722222221,1788256238000-632578958264631296-927171595435245568,,,,,
1312806942439112704,1788267100000-632578958264631296-1312806942439112704,1788267100000,1788267388000,1,1.807,0.304,5.944078947368421,632578958264631296,1788267100000,1312806942439112704,NL01AH8912,288000,1788267388000,0.8015522223765814,1.807,0.07385416666666668,0.30361826605173536,5.95155233411449,1.625,0.06990372805155656,1788267100000-632578958264631296-1312806942439112704,,,,,
1489984398731247616,1788247561000-632578958264631296-1489984398731247616,1788247561000,1788248012000,1,1.802,0.55,3.2763636363636364,632578958264631296,1788247561000,1489984398731247616,Nl01AK8377,451000,1788248012000,1.4520000000028814,1.802,0.10000000000002274,0.5500000000010914,3.276363636357135,1.7900000000008731,0.5500000000010914,1788247561000-632578958264631296-1489984398731247616,,,,,
927171595435245568,1788234912000-632578958264631296-927171595435245568,1788234912000,1788235063000,1,1.79,0.46,3.891304347826087,632578958264631296,1788234912000,927171595435245568,RJ47GA3670,151000,1788235063000,1.2141951062637364,1.79,0.0,0.45992238873626373,3.8919610000252702,1.5,0.45992238873626373,1788234912000-632578958264631296-927171595435245568,,,,,
1373358446576926720,1788263265000-632578958264631296-1373358446576926720,1788263265000,1788263723000,1,1.782,0.123,14.487804878048781,632578958264631296,1788263265000,1373358446576926720,HR26EQ4539,458000,1788263723000,0.3253564615295239,1.782,0.1163888888886504,0.12324108391269845,14.45946386890214,1.5709999999962747,0.12324108391269845,1788263265000-632578958264631296-1373358446576926720,,,,,
1536014667858575360,1788247342000-632578958264631296-1536014667858575360,1788247342000,1788248818000,1,1.782,1.461,1.219712525667351,632578958264631296,1788247342000,1536014667858575360,RJ47GA8900,1476000,1788248818000,3.85726680323416,1.782,0.35000000000002274,1.4610859103159697,1.2196408078527228,1.7600000000020373,1.4610859103159697,1788247342000-632578958264631296-1536014667858575360,,,,,
997896292355014656,1788272262000-632578958264631296-997896292355014656,1788272262000,1788272693000,1,1.765,0.978,1.8047034764826175,632578958264631296,1788272262000,997896292355014656,RJ47GA5837,431000,1788272693000,2.5807503102222227,1.765,0.11132777777777776,0.9775569356902358,1.80552143364802,1.8450000000011642,0.9775569356902358,1788272262000-632578958264631296-997896292355014656,,,,,
1478819140813717504,1788224390000-632578958264631296-1478819140813717504,1788224390000,1788225413000,1,1.764,1.302,1.3548387096774193,632578958264631296,1788224390000,1478819140813717504,NL01AK3097,1023000,1788225413000,3.4380510158355926,1.764,0.25,1.302292051452876,1.3545348741336698,1.75,1.302292051452876,1788224390000-632578958264631296-1478819140813717504,,,,,
787737136659955712,1788266828000-632578958264631296-787737136659955712,1788266828000,1788266974000,1,1.76,0.349,5.04297994269341,632578958264631296,1788266828000,787737136659955712,RJ47GA3339,146000,1788266974000,0.9201308600000001,1.76,0.028611111111111108,0.3485344166666667,5.049716515322614,,0.3485344166666667,1788266828000-632578958264631296-787737136659955712,,['900758004226326539'],,900758004226326539,
965194336809517056,1788260608000-632578958264631296-965194336809517056,1788260608000,1788261298000,1,1.758,1.146,1.5340314136125657,632578958264631296,1788260608000,965194336809517056,RJ14GN1584,690000,1788261298000,3.0249345751633987,1.758,0.0,1.145808551198257,1.534287729098835,,1.145808551198257,1788260608000-632578958264631296-965194336809517056,,,,,
1131239137144209408,1788268591000-632578958264631296-1131239137144209408,1788268591000,1788269777000,1,1.747,1.65,1.0587878787878788,632578958264631296,1788268591000,1131239137144209408,RJ47GA6176,1186000,1788269777000,4.355892375340364,1.747,0.0,1.6499592330834711,1.0588140391415475,1.8999999999941792,1.6499592330834711,1788268591000-632578958264631296-1131239137144209408,,,,,
961238953837461504,1788243179000-632578958264631296-961238953837461504,1788243179000,1788243393000,1,1.747,0.427,4.091334894613584,632578958264631296,1788243179000,961238953837461504,RJ47GA3862,214000,1788243393000,1.1272881186361174,1.747,0.05141305555555555,0.42700307524095354,4.091305429156887,1.25,0.37308246464646466,1788243179000-632578958264631296-961238953837461504,,,,,
1373358446576926720,1788265905000-632578958264631296-1373358446576926720,1788265905000,1788266282000,1,1.74,0.166,10.481927710843372,632578958264631296,1788265905000,1373358446576926720,HR26EQ4539,377000,1788266282000,0.4387756064544288,1.74,0.09638888888912334,0.1662028812327382,10.469132587198853,1.6699999999837019,0.1662028812327382,1788265905000-632578958264631296-1373358446576926720,,,,,
1475453057469775872,1788224100000-632578958264631296-1475453057469775872,1788224100000,1788225241000,1,1.738,1.48,1.1743243243243244,632578958264631296,1788224100000,1475453057469775872,NL01AK3037,1141000,1788225241000,3.9065106242861853,1.738,0.25,1.4797388728356762,1.174531555469249,1.875,1.4797388728356762,1788224100000-632578958264631296-1475453057469775872,,,,,
927171595435245568,1788223597000-632578958264631296-927171595435245568,1788223597000,1788223745000,1,1.738,0.705,2.465248226950355,632578958264631296,1788223597000,927171595435245568,RJ47GA3670,148000,1788223745000,1.860370725637255,1.738,0.0,0.7046858809232026,2.466347130047592,1.25,0.7046858809232026,1788223597000-632578958264631296-927171595435245568,,,,,
796706773456125952,1788250107000-632578958264631296-796706773456125952,1788250107000,1788250502000,1,1.72,0.789,2.179974651457541,632578958264631296,1788250107000,796706773456125952,RJ47GA3118,395000,1788250502000,2.0833521774999997,1.72,0.10546277777777777,0.7891485520833332,2.179564285405126,,0.7891485520833332,1788250107000-632578958264631296-796706773456125952,,['900758004213743618'],,900758004213743618,
789513633972355072,1788227641000-632578958264631296-789513633972355072,1788227641000,1788229289000,1,1.717,2.199,0.7808094588449296,632578958264631296,1788227641000,789513633972355072,RJ47GA2709,1648000,1788229289000,5.804876219297186,1.717,0.3999999999996362,2.1988167497337825,0.780874531817116,1.8000000000465661,2.1988167497337825,1788227641000-632578958264631296-789513633972355072,,['900758004201160708'],,900758004201160708,
1135566388677574656,1788269227000-632578958264631296-1135566388677574656,1788269227000,1788269581000,1,1.713,1.034,1.6566731141199227,632578958264631296,1788269227000,1135566388677574656,RJ47GA6238,354000,1788269581000,2.7305469873549253,1.713,0.0788436111111111,1.034298101270805,1.656195634406849,1.6000000000058208,1.034298101270805,1788269227000-632578958264631296-1135566388677574656,,,,,
787737136659955712,1788266609000-632578958264631296-787737136659955712,1788266609000,1788266804000,1,1.713,0.755,2.2688741721854306,632578958264631296,1788266609000,787737136659955712,RJ47GA3339,195000,1788266804000,1.9923246841130604,1.713,0.05122944444444444,0.7546684409519168,2.269870988429398,,0.7546684409519168,1788266609000-632578958264631296-787737136659955712,,['900758004226326539'],,900758004226326539,
871764525957775360,1788230882000-632578958264631296-871764525957775360,1788230882000,1788231199000,1,1.711,0.631,2.711568938193344,632578958264631296,1788230882000,871764525957775360,RJ47GA4671,317000,1788231199000,1.6671043979100533,1.711,0.07520833333333334,0.6314789386022929,2.7095123770669294,1.7000000000116415,0.6314789386022929,1788230882000-632578958264631296-871764525957775360,,,,,
927189698663677952,1788246682000-632578958264631296-927189698663677952,1788246682000,1788246968000,1,1.711,0.661,2.588502269288956,632578958264631296,1788246682000,927189698663677952,RJ47GA3520,286000,1788246968000,1.7456525971296293,1.711,0.07729166666666668,0.6612320443672838,2.5875938932106846,1.25,0.6612320443672839,1788246682000-632578958264631296-927189698663677952,,,,,
1068875501654769664,1788227988000-632578958264631296-1068875501654769664,1788227988000,1788228623000,1,1.707,1.537,1.11060507482108,632578958264631296,1788227988000,1068875501654769664,RJ47GA3881,635000,1788228623000,4.057266862070664,1.707,0.1499999999996362,1.5368435083601,1.110718164025345,1.75,1.5368435083601,1788227988000-632578958264631296-1068875501654769664,,,,,
1289307004661137408,1788291150000-632578958264631296-1289307004661137408,1788291150000,1788292085000,1,1.702,1.005,1.693532338308458,632578958264631296,1788291150000,1289307004661137408,NL01AG9584,935000,1788292085000,2.653533073714287,1.702,0.23627805555555556,1.0051261642857148,1.6933197646979106,1.7000000000116415,1.0051261642857148,1788291150000-632578958264631296-1289307004661137408,,,,,
1428031634325635072,1788237861000-632578958264631296-1428031634325635072,1788237861000,1788238313000,1,1.7,0.411,4.13625304136253,632578958264631296,1788237861000,1428031634325635072,NL01AJ9500,452000,1788238313000,1.084506768474576,1.7,0.09999999999990905,0.41079801836158175,4.138286758977671,1.375,0.4107980183615818,1788237861000-632578958264631296-1428031634325635072,,,,,
787737136659955712,1788243959000-632578958264631296-787737136659955712,1788243959000,1788244105000,1,1.7,0.484,3.512396694214876,632578958264631296,1788243959000,787737136659955712,RJ47GA3339,146000,1788244105000,1.2782509666666668,1.7000000000116415,0.03805555555555555,0.48418597222222226,3.511047608854328,1.7000000000116415,0.48418597222222226,1788243959000-632578958264631296-787737136659955712,,['900758004226326539'],,900758004226326539,
1068875501654769664,1788239018000-632578958264631296-1068875501654769664,1788239018000,1788239606000,1,1.699,1.671,1.0167564332734889,632578958264631296,1788239018000,1068875501654769664,RJ47GA3881,588000,1788239606000,4.410469123945947,1.699,0.1499999999996362,1.6706322439189192,1.0169802517486055,1.75,1.670632243918919,1788239018000-632578958264631296-1068875501654769664,,,,,
786545248472924160,1788258098000-632578958264631296-786545248472924160,1788258098000,1788258308000,1,1.679,0.679,2.472754050073638,632578958264631296,1788258098000,786545248472924160,RJ47GA3116,210000,1788258308000,1.7926734489824563,1.679,0.04958333333333333,0.6790429730994152,2.4725975623256855,,0.6790429730994152,1788258098000-632578958264631296-786545248472924160,,['900758004209549323'],,900758004209549323,
1068875501654769664,1788261738000-632578958264631296-1068875501654769664,1788261738000,1788262154000,1,1.673,0.826,2.0254237288135597,632578958264631296,1788261738000,1068875501654769664,RJ47GA3881,416000,1788262154000,2.1805768656410254,1.673,0.11111111111111112,0.8259760854700853,2.02548237101544,1.75,0.8259760854700854,1788261738000-632578958264631296-1068875501654769664,,,,,
944573640047853568,1788225600000-632578958264631296-944573640047853568,1788225600000,1788226846000,1,1.664,1.834,0.9073064340239912,632578958264631296,1788225600000,944573640047853568,RJ47GA4654,1246000,1788226846000,4.842277710465948,1.664,0.2999999999992724,1.8341961024492226,0.9072094296667854,1.5,1.8341961024492226,1788225600000-632578958264631296-944573640047853568,,,,,
927171595435245568,1788222394000-632578958264631296-927171595435245568,1788222394000,1788222519000,1,1.656,0.568,2.915492957746479,632578958264631296,1788222394000,927171595435245568,RJ47GA3670,125000,1788222519000,1.49936761,1.656,0.0,0.5679422765151515,2.915789277320723,1.5,0.5679422765151515,1788222394000-632578958264631296-927171595435245568,,,,,
786545248472924160,1788234021000-632578958264631296-786545248472924160,1788234021000,1788234251000,1,1.644,0.46,3.5739130434782607,632578958264631296,1788234021000,786545248472924160,RJ47GA3116,230000,1788234251000,1.2136591174603184,1.644,0.05522222222222222,0.459719362674363,3.5760947514505905,,0.459719362674363,1788234021000-632578958264631296-786545248472924160,,['900758004209549323'],,900758004209549323,
1504892206538817536,1788257292000-632578958264631296-1504892206538817536,1788257292000,1788258825000,1,1.643,2.186,0.7516010978957,632578958264631296,1788257292000,1504892206538817536,RJ47GA8528,1533000,1788258825000,5.771477469292463,1.643,0.3999999999998636,2.1861657080653267,0.7515441276654149,1.6900000000023283,2.1861657080653267,1788257292000-632578958264631296-1504892206538817536,,,,,
908732861828300800,1788280754000-632578958264631296-908732861828300800,1788280754000,1788281339000,1,1.643,1.15,1.4286956521739131,632578958264631296,1788280754000,908732861828300800,RJ47GA2126,585000,1788281339000,3.035695658892302,1.643,0.1000000000003638,1.1498847192773871,1.4288388848514288,1.625,1.1498847192773871,1788280754000-632578958264631296-908732861828300800,,,,,
