vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1373358446576926720,1788256371000-632578958264631296-1373358446576926720,1788256371000,1788256625000,1,1.639,0.126,13.007936507936508,632578958264631296,1788256371000,1373358446576926720,HR26EQ4539,254000,1788256625000,0.33247855959580946,1.639,0.05805555555525643,0.125938848331746,13.01425272432676,1.5199999999895226,0.125938848331746,1788256371000-632578958264631296-1373358446576926720,,,,,
800026217909583872,1788230001000-632578958264631296-800026217909583872,1788230001000,1788231129000,1,1.639,1.121,1.4620874219446922,632578958264631296,1788230001000,800026217909583872,RJ47GA3185,1128000,1788231129000,2.9595251470922896,1.639,0.25,1.1210322526864733,1.462045356921939,1.7999999999883585,1.1210322526864733,1788230001000-632578958264631296-800026217909583872,,['900758004222132224'],,900758004222132224,
996809766619578368,1788239140000-632578958264631296-996809766619578368,1788239140000,1788240114000,1,1.637,1.406,1.1642958748221908,632578958264631296,1788239140000,996809766619578368,RJ47GA3792,974000,1788240114000,3.711102330422819,1.637,0.25,1.4057205797056131,1.164527306232382,1.75,1.4057205797056131,1788239140000-632578958264631296-996809766619578368,,,,,
1083727448777949184,1788232904000-632578958264631296-1083727448777949184,1788232904000,1788233096000,1,1.636,0.51,3.2078431372549017,632578958264631296,1788232904000,1083727448777949184,RJ47GA6334,192000,1788233096000,1.3470747714285716,1.636,0.04800000000000001,0.5102555952380953,3.206236277010564,,0.5102555952380953,1788232904000-632578958264631296-1083727448777949184,,,,,
866686265431425024,1788275401000-632578958264631296-866686265431425024,1788275401000,1788280731000,1,1.63,5.425,0.30046082949308756,632578958264631296,1788275401000,866686265431425024,RJ47GA4451,5330000,1788280731000,14.320814041555353,1.63,1.5,5.4245507733164215,0.3004857117418891,1.7000000000116415,5.4245507733164215,1788275401000-632578958264631296-866686265431425024,,['900758004234715152'],,900758004234715152,0.0
1082007973238145024,1788296020000-632578958264631296-1082007973238145024,1788296020000,1788297515000,1,1.625,2.008,0.8092629482071713,632578958264631296,1788296020000,1082007973238145024,RJ47GA5734,1495000,1788297515000,5.2999692838077195,1.625,0.3999999999996362,2.007564122654439,0.8094386533723239,1.7999999999883585,2.007564122654439,1788296020000-632578958264631296-1082007973238145024,,,,,
787737136659955712,1788275382000-632578958264631296-787737136659955712,1788275382000,1788275517000,1,1.621,0.312,5.19551282051282,632578958264631296,1788275382000,787737136659955712,RJ47GA3339,135000,1788275517000,0.8241685466666666,1.621,0.0325,0.31218505555555554,5.192433049414602,1.3999999999650754,0.31218505555555554,1788275382000-632578958264631296-787737136659955712,,['900758004226326539'],,900758004226326539,
809467481230934016,1788248438000-632578958264631296-809467481230934016,1788248438000,1788248734000,1,1.619,0.411,3.939172749391728,632578958264631296,1788248438000,809467481230934016,RJ47GA3181,296000,1788248734000,1.084881002051282,1.619,0.07238888888888889,0.41093977350427346,3.939750066522007,1.7999999999883585,0.41093977350427346,1788248438000-632578958264631296-809467481230934016,,['900758004217937927'],,900758004217937927,
1188144161019133952,1788256316000-632578958264631296-1188144161019133952,1788256316000,1788257605000,1,1.616,0.684,2.3625730994152048,632578958264631296,1788256316000,1188144161019133952,RJ47GA6478,1289000,1788257605000,1.8066263233333333,1.616,0.0,0.6843281527777777,2.361440185443846,1.6000000000058208,0.6843281527777778,1788256316000-632578958264631296-1188144161019133952,,,,,
942721856836730880,1788260748000-632578958264631296-942721856836730880,1788260748000,1788261033000,1,1.613,0.784,2.0573979591836733,632578958264631296,1788260748000,942721856836730880,RJ47GA4500,285000,1788261033000,2.0693660884475813,1.613,0.059333333333333335,0.7838507910786293,2.057789592558053,1.599999999976717,0.7838507910786293,1788260748000-632578958264631296-942721856836730880,,,,,
946024601958219776,1788230666000-632578958264631296-946024601958219776,1788230666000,1788231075000,1,1.61,0.89,1.8089887640449438,632578958264631296,1788230666000,946024601958219776,RJ47GA3613,409000,1788231075000,2.349380226936937,1.61,0.10534722222222223,0.8899167526276276,1.8091579861219678,1.0,0.8899167526276276,1788230666000-632578958264631296-946024601958219776,,,,,
635414442816888832,1788237580000-632578958264631296-635414442816888832,1788237580000,1788237834000,1,1.609,0.597,2.695142378559464,632578958264631296,1788237580000,635414442816888832,RJ47GA2707,254000,1788237834000,1.5771829260873018,1.609,0.0,0.5974177750330688,2.6932576619618276,,0.5974177750330688,1788237580000-632578958264631296-635414442816888832,,['900758004201160704'],,900758004201160704,
871764525957775360,1788242739000-632578958264631296-871764525957775360,1788242739000,1788243205000,1,1.609,1.044,1.5411877394636015,632578958264631296,1788242739000,871764525957775360,RJ47GA4671,466000,1788243205000,2.7563517266065363,1.609,0.11722222222222221,1.044072623714597,1.5410805373629153,1.6000000000349246,1.044072623714597,1788242739000-632578958264631296-871764525957775360,,,,,0.0
929711155667009536,1788238988000-632578958264631296-929711155667009536,1788238988000,1788239790000,1,1.608,0.831,1.9350180505415164,632578958264631296,1788238988000,929711155667009536,RJ47GA3528,802000,1788239790000,2.194512329777779,1.608,0.2000000000007276,0.8312546703703707,1.9344252216755013,1.5,0.8312546703703707,1788238988000-632578958264631296-929711155667009536,,,,,
866648789010612224,1788251933000-632578958264631296-866648789010612224,1788251933000,1788252268000,1,1.606,0.979,1.6404494382022474,632578958264631296,1788251933000,866648789010612224,RJ47GA4406,335000,1788252268000,2.5836232054285735,1.606,0.06377305555555556,0.9786451535714292,1.6410442478963154,,0.9786451535714291,1788251933000-632578958264631296-866648789010612224,,,,,
635414442816888832,1788233964000-632578958264631296-635414442816888832,1788233964000,1788234088000,1,1.598,0.511,3.12720156555773,632578958264631296,1788233964000,635414442816888832,RJ47GA2707,124000,1788234088000,1.3500854491666667,1.598,0.0,0.5113960034722222,3.124779992706375,,0.5113960034722222,1788233964000-632578958264631296-635414442816888832,,['900758004201160704'],,900758004201160704,
1113518928358801408,1788250119000-632578958264631296-1113518928358801408,1788250119000,1788250275000,1,1.597,0.931,1.715359828141783,632578958264631296,1788250119000,1113518928358801408,RJ47GA3896,156000,1788250275000,2.4590275925925926,1.597,0.03909722222222222,0.9314498456790123,1.7145313914736997,,0.9314498456790123,1788250119000-632578958264631296-1113518928358801408,,,,,
931938734016823296,1788224840000-632578958264631296-931938734016823296,1788224840000,1788225381000,1,1.588,1.448,1.0966850828729282,632578958264631296,1788224840000,931938734016823296,RJ14GN0975,541000,1788225381000,3.821868781898466,1.588,0.13136472222222223,1.447677568900934,1.0969293398706161,1.1999999999534339,1.4476775689009342,1788224840000-632578958264631296-931938734016823296,,,,,
1428367002015105024,1788265015000-632578958264631296-1428367002015105024,1788265015000,1788265499000,1,1.583,0.513,3.0857699805068224,632578958264631296,1788265015000,1428367002015105024,NL01AJ9499,484000,1788265499000,1.3537017126711306,1.583,0.09999999999990905,0.5127658002542161,3.0871793696365653,1.5,0.5127658002542161,1788265015000-632578958264631296-1428367002015105024,,,,,
635414442816888832,1788232185000-632578958264631296-635414442816888832,1788232185000,1788232650000,1,1.58,0.831,1.901323706377858,632578958264631296,1788232185000,635414442816888832,RJ47GA2707,465000,1788232650000,2.1932174879374116,1.58,0.12083333333333333,0.8307641999762921,1.9018633687454143,,0.8307641999762921,1788232185000-632578958264631296-635414442816888832,,['900758004201160704'],,900758004201160704,
787687496786903040,1788286926000-632578958264631296-787687496786903040,1788286926000,1788287754000,1,1.562,0.751,2.0798934753661786,632578958264631296,1788286926000,787687496786903040,RJ47GA3109,828000,1788287754000,1.9836681441176478,1.562,0.21916666666666668,0.751389448529412,2.0788154572267166,,0.751389448529412,1788286926000-632578958264631296-787687496786903040,,['900758004205355019'],,900758004205355019,
635414442816888832,1788248837000-632578958264631296-635414442816888832,1788248837000,1788248977000,1,1.557,0.267,5.831460674157303,632578958264631296,1788248837000,635414442816888832,RJ47GA2707,140000,1788248977000,0.7036110733269653,1.557,0.0,0.2665193459571838,5.841977415966387,,0.23078787878787876,1788248837000-632578958264631296-635414442816888832,,['900758004201160704'],,900758004201160704,
866648852977942528,1788239515000-632578958264631296-866648852977942528,1788239515000,1788240157000,1,1.555,0.787,1.9758576874205844,632578958264631296,1788239515000,866648852977942528,RJ47GA4405,642000,1788240157000,2.0768062038589745,1.555,0.2000000000007276,0.7866690166132478,1.9766890104488362,1.099999999976717,0.7866690166132478,1788239515000-632578958264631296-866648852977942528,,['900758004234715148'],,900758004234715148,0.0
796706773456125952,1788227544000-632578958264631296-796706773456125952,1788227544000,1788228786000,1,1.55,1.625,0.9538461538461539,632578958264631296,1788227544000,796706773456125952,RJ47GA3118,1242000,1788228786000,4.289764828040081,1.55,0.25,1.6249109197121516,0.9538984452603582,,1.6249109197121516,1788227544000-632578958264631296-796706773456125952,,['900758004213743618'],,900758004213743618,
873821465244336128,1788247769000-632578958264631296-873821465244336128,1788247769000,1788248571000,1,1.543,1.144,1.3487762237762237,632578958264631296,1788247769000,873821465244336128,RJ14GN1590,802000,1788248571000,3.0198130108239702,1.543,0.2000000000007276,1.1438685647060494,1.3489312038193122,1.599999999976717,1.1438685647060494,1788247769000-632578958264631296-873821465244336128,,,,,1.1500000000000001
946024601958219776,1788289849000-632578958264631296-946024601958219776,1788289849000,1788290493000,1,1.532,0.378,4.052910052910053,632578958264631296,1788289849000,946024601958219776,RJ47GA3613,644000,1788290493000,0.9987437221767432,1.532,0.1000000000003638,0.3783120159760391,4.049567381695408,1.0,0.26885355155625107,1788289849000-632578958264631296-946024601958219776,,,,,
927171595435245568,1788237986000-632578958264631296-927171595435245568,1788237986000,1788238343000,1,1.514,0.411,3.683698296836983,632578958264631296,1788237986000,927171595435245568,RJ47GA3670,357000,1788238343000,1.084684911056911,1.514,0.09479166666666666,0.41086549661246624,3.68490421435418,1.375,0.41086549661246624,1788237986000-632578958264631296-927171595435245568,,,,,
1067775063052255232,1788241945000-632578958264631296-1067775063052255232,1788241945000,1788242838000,1,1.511,1.151,1.312771503040834,632578958264631296,1788241945000,1067775063052255232,RJ47GA3725,893000,1788242838000,3.0383589853801167,1.511,0.19999999999998863,1.150893555068226,1.3128929198933836,1.5,1.150893555068226,1788241945000-632578958264631296-1067775063052255232,,,,,
1471164933021368320,1788298468000-632578958264631296-1471164933021368320,1788298468000,1788298884000,1,1.502,0.427,3.5175644028103044,632578958264631296,1788298468000,1471164933021368320,NL01AK2622,416000,1788298884000,1.1265152578103892,1.502,0.11111111111111112,0.4267103249281777,3.519952324220913,1.125,0.4267103249281777,1788298468000-632578958264631296-1471164933021368320,,,,,
1153273376152748032,1788250993000-632578958264631296-1153273376152748032,1788250993000,1788251186000,1,1.497,0.637,2.3500784929356358,632578958264631296,1788250993000,1153273376152748032,RJ47GA6313,193000,1788251186000,1.6805063680193233,1.497,0.04687416666666667,0.6365554424315618,2.351719740674352,1.2000000000116415,0.6365554424315618,1788250993000-632578958264631296-1153273376152748032,,,,,
927171595435245568,1788226778000-632578958264631296-927171595435245568,1788226778000,1788226917000,1,1.491,0.674,2.212166172106825,632578958264631296,1788226778000,927171595435245568,RJ47GA3670,139000,1788226917000,1.7788270238095238,1.491,0.0,0.673798115079365,2.2128289863565125,1.125,0.673798115079365,1788226778000-632578958264631296-927171595435245568,,,,,
946025653910634496,1788257925000-632578958264631296-946025653910634496,1788257925000,1788258760000,1,1.484,3.289,0.45120097294010336,632578958264631296,1788257925000,946025653910634496,RJ47GA3361,835000,1788258760000,8.68308089514019,1.484,0.2000000000007276,3.2890457936137083,0.4511946908375252,1.5,3.2890457936137083,1788257925000-632578958264631296-946025653910634496,,,,,
1135631306680434688,1788287878000-632578958264631296-1135631306680434688,1788287878000,1788289255000,1,1.475,1.701,0.8671369782480893,632578958264631296,1788287878000,1135631306680434688,RJ47GA6227,1377000,1788289255000,4.490095285000002,1.475,0.3500000000003638,1.7007936685606069,0.8672421747949606,1.5,1.7007936685606069,1788287878000-632578958264631296-1135631306680434688,,,,,
792451319469178880,1788239186000-632578958264631296-792451319469178880,1788239186000,1788239390000,1,1.475,0.653,2.258805513016845,632578958264631296,1788239186000,792451319469178880,RJ47GA3115,204000,1788239390000,1.7245312674912283,1.475,0.053532222222222224,0.6532315407163743,2.258004869731831,,0.6532315407163743,1788239186000-632578958264631296-792451319469178880,,['900758004209549321'],,900758004209549321,
792451319469178880,1788300816000-632578958264631296-792451319469178880,1788300816000,1788301374000,1,1.46,0.562,2.597864768683274,632578958264631296,1788300816000,792451319469178880,RJ47GA3115,558000,1788301374000,1.48343398125,1.46,0.14144444444444443,0.5619068110795454,2.5982956091865512,1.5,0.5619068110795454,1788300816000-632578958264631296-792451319469178880,,['900758004209549321'],,900758004209549321,
796706773456125952,1788290785000-632578958264631296-796706773456125952,1788290785000,1788291227000,1,1.456,0.471,3.091295116772824,632578958264631296,1788290785000,796706773456125952,RJ47GA3118,442000,1788291227000,1.2422385293023261,1.456,0.11055555555555556,0.47054489746300227,3.094284961648068,1.3999999999650754,0.47054489746300227,1788290785000-632578958264631296-796706773456125952,,['900758004213743618'],,900758004213743618,
946030376206204928,1788256274000-632578958264631296-946030376206204928,1788256274000,1788256617000,1,1.454,0.656,2.216463414634146,632578958264631296,1788256274000,946030376206204928,RJ47GA4009,343000,1788256617000,1.7327697279636078,1.454,0.09083333333333334,0.6563521696831848,2.215274157929321,1.5,0.6563521696831848,1788256274000-632578958264631296-946030376206204928,,,,,
1464260641047969792,1788249890000-632578958264631296-1464260641047969792,1788249890000,1788250187000,1,1.453,0.833,1.7442977190876352,632578958264631296,1788249890000,1464260641047969792,NL01AK1966,297000,1788250187000,2.1983437243589745,1.453,0.07541666666666667,0.8327059561965812,1.7449136627251203,1.375,0.8327059561965812,1788249890000-632578958264631296-1464260641047969792,,,,,
1385588586753032192,1788256748000-632578958264631296-1385588586753032192,1788256748000,1788257143000,1,1.451,0.872,1.6639908256880735,632578958264631296,1788256748000,1385588586753032192,NL01AJ5698,395000,1788257143000,2.302665101756614,1.451,0.09696861111111112,0.8722216294532628,1.6635680095545609,1.25,0.8722216294532628,1788256748000-632578958264631296-1385588586753032192,,,,,
935627425390264320,1788257084000-632578958264631296-935627425390264320,1788257084000,1788257928000,1,1.444,1.486,0.971736204576043,632578958264631296,1788257084000,935627425390264320,RJ47GA4714,844000,1788257928000,3.923138362161174,1.444,0.2000000000007276,1.4860372583943842,0.9717118408997335,1.5,1.4860372583943842,1788257084000-632578958264631296-935627425390264320,,,,,
970288452387995648,1788247902000-632578958264631296-970288452387995648,1788247902000,1788248263000,1,1.437,0.453,3.172185430463576,632578958264631296,1788247902000,970288452387995648,RJ47GA3399,361000,1788248263000,1.1954789604126979,1.437,0.07731583333333332,0.4528329395502643,3.1733557223711935,,0.4528329395502643,1788247902000-632578958264631296-970288452387995648,,,,,
1504892206538817536,1788252082000-632578958264631296-1504892206538817536,1788252082000,1788253489000,1,1.434,1.674,0.8566308243727598,632578958264631296,1788252082000,1504892206538817536,RJ47GA8528,1407000,1788253489000,4.418232211958895,1.434,0.40000000000009095,1.6735728075601872,0.8568494860349412,1.4899999999979627,1.6735728075601872,1788252082000-632578958264631296-1504892206538817536,,,,,
1138782810882965504,1788277074000-632578958264631296-1138782810882965504,1788277074000,1788277512000,1,1.433,0.48,2.985416666666667,632578958264631296,1788277074000,1138782810882965504,RJ47GA6253,438000,1788277512000,1.2680870832003546,1.433,0.10578805555555555,0.48033601636377066,2.9833282351968227,1.3999999999941792,0.48033601636377066,1788277074000-632578958264631296-1138782810882965504,,,,,
932335222958063616,1788253256000-632578958264631296-932335222958063616,1788253256000,1788253632000,1,1.431,0.726,1.9710743801652895,632578958264631296,1788253256000,932335222958063616,RJ47GA4718,376000,1788253632000,1.91766267,1.431,0.08636111111111111,0.726387375,1.9700232262434354,1.400000000023283,0.726387375,1788253256000-632578958264631296-932335222958063616,,,,,
916722872880201728,1788260940000-632578958264631296-916722872880201728,1788260940000,1788261475000,1,1.43,0.401,3.566084788029925,632578958264631296,1788260940000,916722872880201728,RJ47GA2142,535000,1788261475000,1.057489983416252,1.43,0.1000000000003638,0.4005643876576713,3.569962892512803,1.5,0.4005643876576713,1788260940000-632578958264631296-916722872880201728,,,,,
946024601958219776,1788252823000-632578958264631296-946024601958219776,1788252823000,1788253216000,1,1.43,0.345,4.144927536231884,632578958264631296,1788252823000,946024601958219776,RJ47GA3613,393000,1788253216000,0.912078204470207,1.43,0.10067027777777778,0.3454841683599269,4.139118752643449,1.25,0.23611093870665875,1788252823000-632578958264631296-946024601958219776,,,,,
1422205634715058176,1788230749000-632578958264631296-1422205634715058176,1788230749000,1788231582000,1,1.428,0.649,2.200308166409861,632578958264631296,1788230749000,1422205634715058176,NL01AJ9005,833000,1788231582000,1.7124507525438601,1.428,0.20000000000027285,0.6486555880847955,2.201476447950256,1.5,0.6486555880847955,1788230749000-632578958264631296-1422205634715058176,,,,,
1083726561296777216,1788247368000-632578958264631296-1083726561296777216,1788247368000,1788247734000,1,1.411,0.786,1.7951653944020356,632578958264631296,1788247368000,1083726561296777216,RJ47GA6360,366000,1788247734000,2.0763538355008064,1.411,0.08346,0.7864976649624266,1.7940294839494633,1.3999999999941792,0.7864976649624266,1788247368000-632578958264631296-1083726561296777216,,,,,
1045646209449984000,1788221808000-632578958264631296-1045646209449984000,1788221808000,1788223196000,1,1.398,1.246,1.1219903691813804,632578958264631296,1788221808000,1045646209449984000,RJ47GA3764,1388000,1788223196000,3.289631616204735,1.398,0.3499999999985448,1.246072581895733,1.1219250148920936,1.25,1.246072581895733,1788221808000-632578958264631296-1045646209449984000,,,,,
1422205634715058176,1788255741000-632578958264631296-1422205634715058176,1788255741000,1788256345000,1,1.393,0.432,3.224537037037037,632578958264631296,1788255741000,1422205634715058176,NL01AJ9005,604000,1788256345000,1.140787999378531,1.393,0.15000000000009095,0.43211666643126173,3.2236664498604553,1.25,0.43211666643126173,1788255741000-632578958264631296-1422205634715058176,,,,,
787737136659955712,1788266257000-632578958264631296-787737136659955712,1788266257000,1788266499000,1,1.389,0.843,1.6476868327402137,632578958264631296,1788266257000,787737136659955712,RJ47GA3339,242000,1788266499000,2.226514637416667,1.389,0.06453805555555556,0.8433767565972222,1.6469507715676295,,0.8433767565972222,1788266257000-632578958264631296-787737136659955712,,['900758004226326539'],,900758004226326539,
932302785804763136,1788240787000-632578958264631296-932302785804763136,1788240787000,1788241061000,1,1.388,0.906,1.5320088300220749,632578958264631296,1788240787000,932302785804763136,RJ47GA4681,274000,1788241061000,2.3911984718682797,1.388,0.05770861111111111,0.9057569969198028,1.5324198485025842,1.400000000023283,0.9057569969198028,1788240787000-632578958264631296-932302785804763136,,,,,
1120316268595904512,1788256969000-632578958264631296-1120316268595904512,1788256969000,1788257785000,1,1.386,0.864,1.6041666666666665,632578958264631296,1788256969000,1120316268595904512,RJ47GA6295,816000,1788257785000,2.279795815997076,1.386,0.0,0.8635590212110136,1.604985838786491,1.3999999999941792,0.8635590212110136,1788256969000-632578958264631296-1120316268595904512,,,,,
796706773456125952,1788267717000-632578958264631296-796706773456125952,1788267717000,1788268064000,1,1.385,0.466,2.9721030042918453,632578958264631296,1788267717000,796706773456125952,RJ47GA3118,347000,1788268064000,1.2304513459271709,1.385,0.08788888888888888,0.4660800552754435,2.971592507174533,1.1000000000349246,0.4660800552754435,1788267717000-632578958264631296-796706773456125952,,['900758004213743618'],,900758004213743618,
1050037109068398592,1788247126000-632578958264631296-1050037109068398592,1788247126000,1788249062000,1,1.38,1.842,0.7491856677524429,632578958264631296,1788247126000,1050037109068398592,RJ47GA6246,1936000,1788249062000,4.8638680970220145,1.38,0.193125,1.8423742791750053,0.7490334703423827,,1.9558538543415818,1788247126000-632578958264631296-1050037109068398592,,,,,
857602255610707968,1788305980000-632578958264631296-857602255610707968,1788305980000,1788306291000,1,1.379,0.667,2.0674662668665666,632578958264631296,1788305980000,857602255610707968,RJ47GA4334,311000,1788306291000,1.7614921442962976,1.379,0.06713,0.6672318728395067,2.066747792085315,,0.6672318728395067,1788305980000-632578958264631296-857602255610707968,,['900758004230520839'],,900758004230520839,
951557397191589888,1788257529000-632578958264631296-951557397191589888,1788257529000,1788257948000,1,1.379,1.11,1.2423423423423423,632578958264631296,1788257529000,951557397191589888,RJ47GA3883,419000,1788257948000,2.931361359591837,1.379,0.09469972222222221,1.1103641513605442,1.2419349078500892,1.5,1.1103641513605442,1788257529000-632578958264631296-951557397191589888,,,,,
794219272623620096,1788255563000-632578958264631296-794219272623620096,1788255563000,1788256583000,1,1.373,1.251,1.0975219824140687,632578958264631296,1788255563000,794219272623620096,RJ47GA3338,1020000,1788256583000,3.30268504383615,1.373,0.25,1.2510170620591476,1.0975070138052883,1.3999999999650754,1.2510170620591476,1788255563000-632578958264631296-794219272623620096,,['900758004226326537'],,900758004226326537,
1471148657502846976,1788255702000-632578958264631296-1471148657502846976,1788255702000,1788256255000,1,1.372,0.583,2.3533447684391082,632578958264631296,1788255702000,1471148657502846976,NL01AK2620,553000,1788256255000,1.5396911100108102,1.372,0.09999999999990905,0.5832163295495493,2.3524718538996887,1.125,0.5832163295495493,1788255702000-632578958264631296-1471148657502846976,,,,,
862287863801184256,1788234247000-632578958264631296-862287863801184256,1788234247000,1788235059000,1,1.368,0.749,1.8264352469959948,632578958264631296,1788234247000,862287863801184256,RJ47GA3737,812000,1788235059000,1.9764242691987897,1.368,0.2000000000007276,0.748645556514693,1.8272999660462843,1.5,0.748645556514693,1788234247000-632578958264631296-862287863801184256,,,,,
800361869549240320,1788238313000-632578958264631296-800361869549240320,1788238313000,1788239544000,1,1.36,1.143,1.1898512685914262,632578958264631296,1788238313000,800361869549240320,RJ47GA3066,1231000,1788239544000,3.0163511232380964,1.36,0.2999999999992724,1.142557243650794,1.1903123520134666,1.5,1.142557243650794,1788238313000-632578958264631296-800361869549240320,,['900758004201160712'],,900758004201160712,
939140658449350656,1788267103000-632578958264631296-939140658449350656,1788267103000,1788267362000,1,1.351,0.747,1.8085676037483267,632578958264631296,1788267103000,939140658449350656,RJ47GA2643,259000,1788267362000,1.9726740470161297,1.351,0.052693333333333335,0.74722501780914,1.8080229754099042,1.0,0.74722501780914,1788267103000-632578958264631296-939140658449350656,,,,,
1184409623537385472,1788260378000-632578958264631296-1184409623537385472,1788260378000,1788262786000,1,1.35,2.679,0.5039193729003361,632578958264631296,1788260378000,1184409623537385472,RJ47GA6472,2408000,1788262786000,7.073114401526398,1.35,0.6500000000005457,2.679210000578181,0.5038798749290524,1.6000000000058208,2.679210000578181,1788260378000-632578958264631296-1184409623537385472,,,,,
1061979678694178816,1788254068000-632578958264631296-1061979678694178816,1788254068000,1788255605000,1,1.349,1.639,0.8230628431970713,632578958264631296,1788254068000,1061979678694178816,RJ47GA3541,1537000,1788255605000,4.326362831639575,1.349,0.3999999999996362,1.638773799863475,0.8231764506562066,1.625,1.638773799863475,1788254068000-632578958264631296-1061979678694178816,,,,,
946030376206204928,1788248759000-632578958264631296-946030376206204928,1788248759000,1788250357000,1,1.338,1.731,0.7729636048526863,632578958264631296,1788248759000,946030376206204928,RJ47GA4009,1598000,1788250357000,4.569145619756273,1.338,0.3500000000003638,1.7307369771804064,0.7730810733470169,,1.7307369771804064,1788248759000-632578958264631296-946030376206204928,,,,,
1068875501654769664,1788238511000-632578958264631296-1068875501654769664,1788238511000,1788238971000,1,1.336,0.854,1.5644028103044498,632578958264631296,1788238511000,1068875501654769664,RJ47GA3881,460000,1788238971000,2.2542096117695096,1.336,0.1000000000003638,0.8538672771854203,1.5646459768359093,1.375,0.8538672771854203,1788238511000-632578958264631296-1068875501654769664,,,,,
800361869549240320,1788227437000-632578958264631296-800361869549240320,1788227437000,1788228429000,1,1.334,0.824,1.6189320388349517,632578958264631296,1788227437000,800361869549240320,RJ47GA3066,992000,1788228429000,2.1763946017433518,1.334,0.1999999999989086,0.8243918945997544,1.6181624403860284,1.5,0.8243918945997544,1788227437000-632578958264631296-800361869549240320,,['900758004201160712'],,900758004201160712,
800361869549240320,1788231378000-632578958264631296-800361869549240320,1788231378000,1788232397000,1,1.329,0.86,1.5453488372093023,632578958264631296,1788231378000,800361869549240320,RJ47GA3066,1019000,1788232397000,2.2702218903369498,1.329,0.25,0.8599325342185415,1.5454700771470644,1.400000000023283,0.8599325342185415,1788231378000-632578958264631296-800361869549240320,,['900758004201160712'],,900758004201160712,
869905949161160704,1788255901000-632578958264631296-869905949161160704,1788255901000,1788256197000,1,1.318,0.746,1.7667560321715818,632578958264631296,1788255901000,869905949161160704,RJ47GA4504,296000,1788256197000,1.9689710374509806,1.318,0.06958333333333333,0.7458223626708259,1.7671768318667442,,0.7458223626708259,1788255901000-632578958264631296-869905949161160704,,,,,
947104127047958528,1788255106000-632578958264631296-947104127047958528,1788255106000,1788255218000,1,1.317,0.388,3.3943298969072164,632578958264631296,1788255106000,947104127047958528,RJ47GA1393,112000,1788255218000,1.0251071067122548,1.317,0.0,0.3882981464819147,3.3917236328125,,0.001,1788255106000-632578958264631296-947104127047958528,,,,,
1428366867084345344,1788262790000-632578958264631296-1428366867084345344,1788262790000,1788263337000,1,1.316,0.807,1.630731102850062,632578958264631296,1788262790000,1428366867084345344,NL01AJ9498,547000,1788263337000,2.130538214536341,1.316,0.09999999999990905,0.8070220509607352,1.6306865449752483,1.25,0.8070220509607352,1788262790000-632578958264631296-1428366867084345344,,,,,
1094584670655348736,1788250077000-632578958264631296-1094584670655348736,1788250077000,1788250820000,1,1.311,0.768,1.70703125,632578958264631296,1788250077000,1094584670655348736,RJ47GA5971,743000,1788250820000,2.0284481570675847,1.311,0.1499999999996362,0.7683515746468124,1.7062501636736105,1.3999999999941792,0.7683515746468124,1788250077000-632578958264631296-1094584670655348736,,,,,
1536014543027699712,1788229118000-632578958264631296-1536014543027699712,1788229118000,1788229682000,1,1.309,0.737,1.7761194029850746,632578958264631296,1788229118000,1536014543027699712,NL01AK8409,564000,1788229682000,1.945365932307693,1.309,0.10000000000002274,0.7368810349650352,1.77640614683768,1.3700000000026193,0.7368810349650352,1788229118000-632578958264631296-1536014543027699712,,,,,
818154714091749376,1788234213000-632578958264631296-818154714091749376,1788234213000,1788234811000,1,1.306,0.631,2.06973058637084,632578958264631296,1788234213000,818154714091749376,RJ47GA3069,598000,1788234811000,1.6660007263829792,1.306,0.15740666666666667,0.6310608812056739,2.0695309104009434,1.400000000023283,0.6310608812056739,1788234213000-632578958264631296-818154714091749376,,['900758004201160718'],,900758004201160718,
938815406225752064,1788239689000-632578958264631296-938815406225752064,1788239689000,1788240593000,1,1.294,0.498,2.5983935742971886,632578958264631296,1788239689000,938815406225752064,RJ47GA3910,904000,1788240593000,1.3149306184339904,1.294,0.2000000000007276,0.49807977970984485,2.5979773777482325,,0.49807977970984485,1788239689000-632578958264631296-938815406225752064,,,,,
