vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
848986467664396288,1788238258000-632578958264631296-848986467664396288,1788238258000,1788238824000,1,1.291,0.608,2.1233552631578947,632578958264631296,1788238258000,848986467664396288,RJ47GA3067,566000,1788238824000,1.605681781025641,1.291,0.1442013888888889,0.6082127958430458,2.1226123633432286,1.2000000000116415,0.6082127958430458,1788238258000-632578958264631296-848986467664396288,,['900758004201160714'],,900758004201160714,
1184409623537385472,1788253565000-632578958264631296-1184409623537385472,1788253565000,1788255450000,1,1.289,1.387,0.9293439077144916,632578958264631296,1788253565000,1184409623537385472,RJ47GA6472,1885000,1788255450000,3.661310879606105,1.289,0.0,1.3868601816689792,0.929437600875373,1.599999999976717,1.3868601816689792,1788253565000-632578958264631296-1184409623537385472,,,,,
1464628801508999168,1788262654000-632578958264631296-1464628801508999168,1788262654000,1788263180000,1,1.283,0.767,1.6727509778357235,632578958264631296,1788262654000,1464628801508999168,NL01AK1964,526000,1788263180000,2.0254206890106543,1.283,0.09999999999990905,0.7672048064434297,1.672304434519471,1.375,0.7672048064434297,1788262654000-632578958264631296-1464628801508999168,,,,,
1067776159577538560,1788289918000-632578958264631296-1067776159577538560,1788289918000,1788290405000,1,1.277,0.636,2.0078616352201255,632578958264631296,1788289918000,1067776159577538560,RJ14GP9561,487000,1788290405000,1.6800796097514121,1.277,0.1000000000003638,0.6363937915725045,2.0066191985383486,1.2000000000116415,0.6363937915725045,1788289918000-632578958264631296-1067776159577538560,,,,,
870286624469024768,1788247760000-632578958264631296-870286624469024768,1788247760000,1788248123000,1,1.275,0.463,2.7537796976241897,632578958264631296,1788247760000,870286624469024768,RJ47GA4517,363000,1788248123000,1.222337176938406,1.275,0.07965277777777778,0.46300650641606284,2.753741000033098,,0.4630065064160628,1788247760000-632578958264631296-870286624469024768,,,,,
796706773456125952,1788260763000-632578958264631296-796706773456125952,1788260763000,1788261444000,1,1.271,1.662,0.7647412755716004,632578958264631296,1788260763000,796706773456125952,RJ47GA3118,681000,1788261444000,4.38729792214525,1.271,0.17949027777777776,1.6618552735398673,0.7648078748113135,,1.6618552735398673,1788260763000-632578958264631296-796706773456125952,,['900758004213743618'],,900758004213743618,
789513633972355072,1788229977000-632578958264631296-789513633972355072,1788229977000,1788230717000,1,1.268,1.034,1.2263056092843327,632578958264631296,1788229977000,789513633972355072,RJ47GA2709,740000,1788230717000,2.729914173992983,1.268,0.1499999999996362,1.0340583992397663,1.2262363527361957,1.099999999976717,1.0340583992397663,1788229977000-632578958264631296-789513633972355072,,['900758004201160708'],,900758004201160708,
876422423786815488,1788260906000-632578958264631296-876422423786815488,1788260906000,1788261753000,1,1.263,0.915,1.380327868852459,632578958264631296,1788260906000,876422423786815488,RJ14GN1576,847000,1788261753000,2.4144350343457606,1.263,0.1999999999989086,0.9145587251309698,1.3809938774780497,1.2999999999883585,0.9145587251309699,1788260906000-632578958264631296-876422423786815488,,,,,0.0
929707161364201472,1788283372000-632578958264631296-929707161364201472,1788283372000,1788283847000,1,1.26,0.447,2.8187919463087248,632578958264631296,1788283372000,929707161364201472,RJ47GA3515,475000,1788283847000,1.1791614126007535,1.26,0.09999999999854481,0.4466520502275581,2.8209878346199493,1.375,0.4466520502275581,1788283372000-632578958264631296-929707161364201472,,,,,
1132636093246603264,1788234101000-632578958264631296-1132636093246603264,1788234101000,1788234210000,1,1.257,0.717,1.7531380753138075,632578958264631296,1788234101000,1132636093246603264,NL01AJ4206,109000,1788234210000,1.8940174366666669,1.257,0.02775361111111111,0.7174308472222223,1.7520852425943256,,0.7174308472222223,1788234101000-632578958264631296-1132636093246603264,,,,,
1484590862305329152,1788220989000-632578958264631296-1484590862305329152,1788220989000,1788221283000,1,1.25,0.231,5.411255411255411,632578958264631296,1788220989000,1484590862305329152,NL01AK3094,294000,1788221283000,0.60924763840921,1.25,0.06837861111111111,0.23077562060954926,5.416516687067578,,0.2013520103174604,1788220989000-632578958264631296-1484590862305329152,,,,,
871764525957775360,1788241443000-632578958264631296-871764525957775360,1788241443000,1788241862000,1,1.239,0.876,1.4143835616438358,632578958264631296,1788241443000,871764525957775360,RJ47GA4671,419000,1788241862000,2.3132381770094566,1.239,0.11171388888888889,0.8762265822005516,1.4140178181862286,1.1999999999534339,0.8762265822005516,1788241443000-632578958264631296-871764525957775360,,,,,
1536014517601828864,1788249038000-632578958264631296-1536014517601828864,1788249038000,1788249643000,1,1.23,0.556,2.2122302158273377,632578958264631296,1788249038000,1536014517601828864,NL01AK8407,605000,1788249643000,1.469042612329317,1.23,0.14999999999997726,0.5564555349732261,2.210419202783528,1.2599999999947613,0.5564555349732261,1788249038000-632578958264631296-1536014517601828864,,,,,
1090633180173565952,1788238574000-632578958264631296-1090633180173565952,1788238574000,1788239215000,1,1.229,0.976,1.25922131147541,632578958264631296,1788238574000,1090633180173565952,RJ47GA5829,641000,1788239215000,2.577014983286386,1.229,0.1000000000003638,0.976142039123631,1.2590380812851603,1.1999999999825377,0.9761420391236308,1788238574000-632578958264631296-1090633180173565952,,,,,
1499777554695847936,1788239086000-632578958264631296-1499777554695847936,1788239086000,1788239832000,1,1.219,0.811,1.5030826140567202,632578958264631296,1788239086000,1499777554695847936,NL01AK3108,746000,1788239832000,2.140859833012359,1.219,0.1999999999998181,0.8109317549289238,1.503209108030111,1.25,0.8109317549289238,1788239086000-632578958264631296-1499777554695847936,,,,,
1056588446363025408,1788250835000-632578958264631296-1056588446363025408,1788250835000,1788251017000,1,1.218,0.613,1.9869494290375205,632578958264631296,1788250835000,1056588446363025408,RJ47GA3530,182000,1788251017000,1.6182032784761906,1.218,0.04631222222222222,0.6129557873015873,1.987092748339968,,0.6129557873015873,1788250835000-632578958264631296-1056588446363025408,,,,,
1049976646406242304,1788267507000-632578958264631296-1049976646406242304,1788267507000,1788268294000,1,1.215,1.383,0.8785249457700651,632578958264631296,1788267507000,1049976646406242304,RJ47GA5534,787000,1788268294000,3.6504318353033702,1.215,0.1999999999998181,1.3827393315543068,0.8786905617519719,1.2999999999883585,1.3827393315543068,1788267507000-632578958264631296-1049976646406242304,,,,,
794219272623620096,1788242193000-632578958264631296-794219272623620096,1788242193000,1788243361000,1,1.202,1.123,1.0703472840605521,632578958264631296,1788242193000,794219272623620096,RJ47GA3338,1168000,1788243361000,2.96488253635095,1.202,0.25,1.1230615667996022,1.0702886070844266,1.1999999999534339,1.1230615667996022,1788242193000-632578958264631296-794219272623620096,,['900758004226326537'],,900758004226326537,
1524760784293330944,1788246727000-632578958264631296-1524760784293330944,1788246727000,1788247767000,1,1.2,1.14,1.0526315789473684,632578958264631296,1788246727000,1524760784293330944,Rj47GA5526,1040000,1788247767000,3.0095976443778065,1.1999999999825377,0.25,1.139999107718866,1.052632402830326,1.1999999999825377,1.1399991077188663,1788246727000-632578958264631296-1524760784293330944,,,,,
1536014737035231232,1788262298000-632578958264631296-1536014737035231232,1788262298000,1788263369000,1,1.198,1.296,0.9243827160493826,632578958264631296,1788262298000,1536014737035231232,RJ47GA8944,1071000,1788263369000,3.4205788014804432,1.198,0.28725,1.2956737884395617,0.9246154477222275,,1.2956737884395617,1788262298000-632578958264631296-1536014737035231232,,,,,
1061978679036346368,1788230398000-632578958264631296-1061978679036346368,1788230398000,1788230688000,1,1.196,0.277,4.31768953068592,632578958264631296,1788230398000,1061978679036346368,RJ47GA3347,290000,1788230688000,0.7321093270980391,1.196,0.07409805555555554,0.2773141390522875,4.312798489421755,1.0,0.2773141390522875,1788230398000-632578958264631296-1061978679036346368,,,,,
946030864989421568,1788306095000-632578958264631296-946030864989421568,1788306095000,1788306764000,1,1.193,0.524,2.2767175572519083,632578958264631296,1788306095000,946030864989421568,RJ47GA2730,669000,1788306764000,1.382738311002711,1.193,0.1500000000014552,0.5237645117434511,2.2777411856883347,1.25,0.5237645117434511,1788306095000-632578958264631296-946030864989421568,,,,,
1056588446363025408,1788232134000-632578958264631296-1056588446363025408,1788232134000,1788232229000,1,1.189,0.586,2.02901023890785,632578958264631296,1788232134000,1056588446363025408,RJ47GA3530,95000,1788232229000,1.5481165700000004,1.189,0.024190833333333335,0.5864077916666668,2.0275992524258037,,0.5864077916666668,1788232134000-632578958264631296-1056588446363025408,,,,,
925753337108758528,1788249367000-632578958264631296-925753337108758528,1788249367000,1788249864000,1,1.187,0.669,1.7742899850523168,632578958264631296,1788249367000,925753337108758528,RJ47GA2620,497000,1788249864000,1.7655259032190471,1.187,0.13416666666666668,0.6687598118253966,1.774927229493731,1.375,0.6687598118253966,1788249367000-632578958264631296-925753337108758528,,,,,
1504892206538817536,1788242011000-632578958264631296-1504892206538817536,1788242011000,1788243762000,1,1.186,1.485,0.7986531986531986,632578958264631296,1788242011000,1504892206538817536,RJ47GA8528,1751000,1788243762000,3.919168370829692,1.186,0.4500000000000455,1.4845334737991256,0.7989041816381969,1.1500000000014552,1.4845334737991256,1788242011000-632578958264631296-1504892206538817536,,,,,
946024601958219776,1788303541000-632578958264631296-946024601958219776,1788303541000,1788304050000,1,1.185,0.568,2.086267605633803,632578958264631296,1788303541000,946024601958219776,RJ47GA3613,509000,1788304050000,1.4993485263653485,1.185,0.1000000000003638,0.5679350478656623,2.0865062025196526,1.0,0.5679350478656623,1788303541000-632578958264631296-946024601958219776,,,,,
1088485622458351616,1788268607000-632578958264631296-1088485622458351616,1788268607000,1788269082000,1,1.182,0.535,2.209345794392523,632578958264631296,1788268607000,1088485622458351616,RJ47GA5708,475000,1788269082000,1.4134336163179422,1.182,0.1000000000003638,0.5353915213325539,2.2077301430887077,1.2000000000116415,0.5353915213325539,1788268607000-632578958264631296-1088485622458351616,,,,,
1157003119578578944,1788268631000-632578958264631296-1157003119578578944,1788268631000,1788269217000,1,1.182,1.019,1.1599607458292445,632578958264631296,1788268631000,1157003119578578944,RJ47GA6242,586000,1788269217000,2.689248302263994,1.182,0.0999999999994543,1.0186546599484825,1.160353990880264,1.1000000000058208,1.0186546599484825,1788268631000-632578958264631296-1157003119578578944,,,,,
1068875501654769664,1788261128000-632578958264631296-1068875501654769664,1788261128000,1788261653000,1,1.181,0.335,3.5253731343283583,632578958264631296,1788261128000,1068875501654769664,RJ47GA3881,525000,1788261653000,0.8850099502321723,1.181,0.0999999999994543,0.3352310417546107,3.522943441689068,1.125,0.3352310417546107,1788261128000-632578958264631296-1068875501654769664,,,,,
869903761768710144,1788232193000-632578958264631296-869903761768710144,1788232193000,1788233241000,1,1.18,1.346,0.87667161961367,632578958264631296,1788232193000,869903761768710144,RJ47GA4506,1048000,1788233241000,3.5527511113604118,1.18,0.2999999999992724,1.3457390573334893,0.8768416087574269,,1.3457390573334893,1788232193000-632578958264631296-869903761768710144,,,,,0.0
939548220361539584,1788241303000-632578958264631296-939548220361539584,1788241303000,1788241821000,1,1.175,0.736,1.596467391304348,632578958264631296,1788241303000,939548220361539584,RJ47GA4719,518000,1788241821000,1.9431247961408733,1.175,0.1000000000003638,0.7360321197503308,1.596397722966997,1.2000000000116415,0.7360321197503308,1788241303000-632578958264631296-939548220361539584,,,,,
1120316268595904512,1788258306000-632578958264631296-1120316268595904512,1788258306000,1788259374000,1,1.173,1.114,1.0529622980251345,632578958264631296,1788258306000,1120316268595904512,RJ47GA6295,1068000,1788259374000,2.9421719269696975,1.173,0.0,1.1144590632460976,1.0525285662654935,1.2000000000116415,1.1144590632460976,1788258306000-632578958264631296-1120316268595904512,,,,,
1536014654021566464,1788254527000-632578958264631296-1536014654021566464,1788254527000,1788255876000,1,1.17,0.749,1.562082777036048,632578958264631296,1788254527000,1536014654021566464,Rj47GA8899,1349000,1788255876000,1.9771243550537325,1.17,0.35000000000002274,0.7489107405506562,1.5622689549621451,1.25,0.7489107405506562,1788254527000-632578958264631296-1536014654021566464,,,,,
1067772524470730752,1788250570000-632578958264631296-1067772524470730752,1788250570000,1788251174000,1,1.167,0.678,1.7212389380530972,632578958264631296,1788250570000,1067772524470730752,RJ47GA6418,604000,1788251174000,1.7899381874782023,1.167,0.1499999999996362,0.6780068891962887,1.7212214486247555,1.1000000000058208,0.6780068891962887,1788250570000-632578958264631296-1067772524470730752,,,,,
942426738309201920,1788229623000-632578958264631296-942426738309201920,1788229623000,1788230310000,1,1.161,0.73,1.5904109589041098,632578958264631296,1788229623000,942426738309201920,RJ47GA2613,687000,1788230310000,1.9262812171428574,1.161,0.1499999999996362,0.7296519761904763,1.591169540938679,1.0,0.7296519761904763,1788229623000-632578958264631296-942426738309201920,,,,,
1050036019790872576,1788265655000-632578958264631296-1050036019790872576,1788265655000,1788265845000,1,1.142,0.859,1.329452852153667,632578958264631296,1788265655000,1050036019790872576,RJ47GA5530,190000,1788265845000,2.2669816304347825,1.142,0.04631944444444445,0.8587051630434782,1.3299093206246133,,0.8587051630434782,1788265655000-632578958264631296-1050036019790872576,,,,,
1083727986517082112,1788250878000-632578958264631296-1083727986517082112,1788250878000,1788251536000,1,1.142,1.079,1.0583873957367933,632578958264631296,1788250878000,1083727986517082112,RJ47GA6315,658000,1788251536000,2.847654301008772,1.142,0.1499999999996362,1.0786569322002924,1.0587240167923433,1.1999999999825377,1.0786569322002924,1788250878000-632578958264631296-1083727986517082112,,,,,
1389244082743672832,1788242839000-632578958264631296-1389244082743672832,1788242839000,1788243131000,1,1.139,0.334,3.4101796407185625,632578958264631296,1788242839000,1389244082743672832,NL01AJ6141,292000,1788243131000,0.881338898,1.139,0.06416666666666666,0.33384049166666663,3.4118090178745297,1.0,0.33384049166666663,1788242839000-632578958264631296-1389244082743672832,,,,,
916722872880201728,1788232518000-632578958264631296-916722872880201728,1788232518000,1788232699000,1,1.139,0.511,2.228962818003914,632578958264631296,1788232518000,916722872880201728,RJ47GA2142,181000,1788232699000,1.3482876401587305,1.139,0.04542861111111111,0.5107150152116403,2.230206604612943,,0.5107150152116403,1788232518000-632578958264631296-916722872880201728,,,,,
935627425390264320,1788268732000-632578958264631296-935627425390264320,1788268732000,1788269407000,1,1.139,0.93,1.2247311827956988,632578958264631296,1788268732000,935627425390264320,RJ47GA4714,675000,1788269407000,2.4546712299368902,1.139,0.18111194444444445,0.929799708309428,1.2249950067966167,1.1000000000058208,0.929799708309428,1788268732000-632578958264631296-935627425390264320,,,,,
1286352128566099968,1788268128000-632578958264631296-1286352128566099968,1788268128000,1788269238000,1,1.129,1.655,0.6821752265861027,632578958264631296,1788268128000,1286352128566099968,NL01AG9587,1110000,1788269238000,4.368580425603373,1.129,0.25,1.6547653127285502,0.6822719761622188,1.1000000000058208,1.6547653127285502,1788268128000-632578958264631296-1286352128566099968,,,,,
1385588705250508800,1788254855000-632578958264631296-1385588705250508800,1788254855000,1788255774000,1,1.128,0.69,1.634782608695652,632578958264631296,1788254855000,1385588705250508800,NL01AJ5691,919000,1788255774000,1.8214586909350172,1.128,0.1499999999996362,0.6899464738390216,1.6349094353994553,1.125,0.6899464738390216,1788254855000-632578958264631296-1385588705250508800,,,,,
873101078441230336,1788268641000-632578958264631296-873101078441230336,1788268641000,1788269192000,1,1.128,0.574,1.9651567944250872,632578958264631296,1788268641000,873101078441230336,RJ14GN0769,551000,1788269192000,1.5147523169894188,1.128,0.08666666666666667,0.5737698170414465,1.965945169120875,1.099999999976717,0.5737698170414465,1788268641000-632578958264631296-873101078441230336,,,,,
1071826388769570816,1788240669000-632578958264631296-1071826388769570816,1788240669000,1788241440000,1,1.121,0.807,1.38909541511772,632578958264631296,1788240669000,1071826388769570816,RJ47GA5528,771000,1788241440000,2.130836824368421,1.121,0.1999999999989086,0.807135160745614,1.3888628008281096,1.099999999976717,0.807135160745614,1788240669000-632578958264631296-1071826388769570816,,,,,
931855689733636096,1788249538000-632578958264631296-931855689733636096,1788249538000,1788249996000,1,1.117,0.594,1.8804713804713806,632578958264631296,1788249538000,931855689733636096,RJ47GA4526,458000,1788249996000,1.568661181319967,1.117,0.0,0.5941898414090784,1.879870576971015,1.0999999999985448,0.5941898414090784,1788249538000-632578958264631296-931855689733636096,,,,,
938815406225752064,1788255686000-632578958264631296-938815406225752064,1788255686000,1788256669000,1,1.115,0.882,1.264172335600907,632578958264631296,1788255686000,938815406225752064,RJ47GA3910,983000,1788256669000,2.3277105201216868,1.115,0.25,0.8817085303491238,1.2645902377268614,,0.8817085303491237,1788255686000-632578958264631296-938815406225752064,,,,,
1071019405950844928,1788236507000-632578958264631296-1071019405950844928,1788236507000,1788237273000,1,1.113,1.858,0.5990312163616792,632578958264631296,1788236507000,1071019405950844928,RJ47GA4010,766000,1788237273000,4.904575204798535,1.113,0.15000000000009095,1.857793638181263,0.5990977561370063,1.125,1.857793638181263,1788236507000-632578958264631296-1071019405950844928,,,,,
946025653910634496,1788250992000-632578958264631296-946025653910634496,1788250992000,1788251270000,1,1.113,1.708,0.6516393442622951,632578958264631296,1788250992000,946025653910634496,RJ47GA3361,278000,1788251270000,4.50849122079365,1.113,0.07511472222222222,1.7077618260582008,0.6517302255016378,1.0,1.7077618260582008,1788250992000-632578958264631296-946025653910634496,,,,,
1362452416535986176,1788260481000-632578958264631296-1362452416535986176,1788260481000,1788260901000,1,1.104,0.706,1.5637393767705385,632578958264631296,1788260481000,1362452416535986176,NL01AJ4201,420000,1788260901000,1.8645595324157425,1.104,0.09999999999990905,0.7062725501574781,1.563135930674129,1.0,0.7062725501574781,1788260481000-632578958264631296-1362452416535986176,,,,,
1536014702105067520,1788269050000-632578958264631296-1536014702105067520,1788269050000,1788270408000,1,1.1,1.443,0.7623007623007624,632578958264631296,1788269050000,1536014702105067520,RJ47GA8946,1358000,1788270408000,3.810165393234583,1.1,0.3499999999999659,1.4432444671343116,0.7621716383116621,,1.4432444671343116,1788269050000-632578958264631296-1536014702105067520,,,,,
1067764977248501760,1788248838000-632578958264631296-1067764977248501760,1788248838000,1788249391000,1,1.098,0.812,1.3522167487684729,632578958264631296,1788248838000,1067764977248501760,RJ47GA5835,553000,1788249391000,2.1429519474044256,1.098,0.1500000000005457,0.8117242225016764,1.3526761547364474,1.099999999976717,0.8117242225016764,1788248838000-632578958264631296-1067764977248501760,,,,,
866245317551456256,1788232082000-632578958264631296-866245317551456256,1788232082000,1788233521000,1,1.098,1.563,0.7024952015355087,632578958264631296,1788232082000,866245317551456256,RJ47GA4410,1439000,1788233521000,4.12701632469537,1.098,0.3000000000010914,1.5632637593543068,0.7023766740767533,1.3999999999650754,1.5632637593543068,1788232082000-632578958264631296-866245317551456256,,['900758004234715150'],,900758004234715150,0.0
1083727144086929408,1788232062000-632578958264631296-1083727144086929408,1788232062000,1788232451000,1,1.097,0.59,1.8593220338983052,632578958264631296,1788232062000,1083727144086929408,RJ47GA6319,389000,1788232451000,1.5571701809973404,1.097,0.10351944444444446,0.5898371897717198,1.859835254580274,1.099999999976717,0.5898371897717198,1788232062000-632578958264631296-1083727144086929408,,,,,
1428031634325635072,1788251582000-632578958264631296-1428031634325635072,1788251582000,1788251828000,1,1.091,0.402,2.7139303482587063,632578958264631296,1788251582000,1428031634325635072,NL01AJ9500,246000,1788251828000,1.0608102933333337,1.091,0.06422222222222222,0.4018220808080809,2.7151320251140842,1.125,0.4018220808080809,1788251582000-632578958264631296-1428031634325635072,,,,,
870575606247456768,1788251774000-632578958264631296-870575606247456768,1788251774000,1788252322000,1,1.09,0.858,1.2703962703962706,632578958264631296,1788251774000,870575606247456768,RJ47GA4668,548000,1788252322000,2.264829246449468,1.09,0.14773055555555556,0.857889866079344,1.2705593609368837,1.1000000000349246,0.857889866079344,1788251774000-632578958264631296-870575606247456768,,,,,
873109579045535744,1788248462000-632578958264631296-873109579045535744,1788248462000,1788248669000,1,1.088,0.314,3.464968152866242,632578958264631296,1788248462000,873109579045535744,RJ14GN1568,207000,1788248669000,0.8283778329710144,1.088,0.04064861111111111,0.3137794821859903,3.4674032617438537,,0.3137794821859903,1788248462000-632578958264631296-873109579045535744,,,,,
1067776196789403648,1788236165000-632578958264631296-1067776196789403648,1788236165000,1788236252000,1,1.079,0.244,4.422131147540983,632578958264631296,1788236165000,1067776196789403648,RJ47GA6412,87000,1788236252000,0.6449116666666667,1.079,0.0,0.24428472222222222,4.416977002018364,,0.24428472222222222,1788236165000-632578958264631296-1067776196789403648,,,,,
1181299462874595328,1788268660000-632578958264631296-1181299462874595328,1788268660000,1788269064000,1,1.074,0.431,2.491879350348028,632578958264631296,1788268660000,1181299462874595328,RJ47GA5941,404000,1788269064000,1.1382593095238092,1.074,0.07756944444444444,0.4311588293650792,2.4909613971759854,,0.43115882936507927,1788268660000-632578958264631296-1181299462874595328,,,,,
944574346884546560,1788281751000-632578958264631296-944574346884546560,1788281751000,1788282277000,1,1.073,0.566,1.8957597173144878,632578958264631296,1788281751000,944574346884546560,RJ47GA3355,526000,1788282277000,1.4933422330965394,1.073,0.1000000000003638,0.5656599367789922,1.8968994094047527,,0.5656599367789922,1788281751000-632578958264631296-944574346884546560,,,,,
1286352128566099968,1788244589000-632578958264631296-1286352128566099968,1788244589000,1788244938000,1,1.063,0.533,1.99437148217636,632578958264631296,1788244589000,1286352128566099968,NL01AG9587,349000,1788244938000,1.4078720743650794,1.063,0.0719675,0.5332848766534392,1.993306104367182,1.0,0.5332848766534392,1788244589000-632578958264631296-1286352128566099968,,,,,
848986467664396288,1788306378000-632578958264631296-848986467664396288,1788306378000,1788307195000,1,1.058,0.837,1.2640382317801673,632578958264631296,1788306378000,848986467664396288,RJ47GA3067,817000,1788307195000,2.208528053302725,1.058,0.1999999999989086,0.8365636565540625,1.2646975417962438,1.099999999976717,0.8365636565540625,1788306378000-632578958264631296-848986467664396288,,['900758004201160714'],,900758004201160714,
943818030159233024,1788263825000-632578958264631296-943818030159233024,1788263825000,1788264129000,1,1.057,0.35,3.02,632578958264631296,1788263825000,943818030159233024,RJ47GA3457,304000,1788264129000,0.923713775809524,1.057,0.07229083333333335,0.3498915817460318,3.0209357845231657,1.0,0.3498915817460318,1788263825000-632578958264631296-943818030159233024,,,,,
862677844923252736,1788231991000-632578958264631296-862677844923252736,1788231991000,1788232312000,1,1.047,0.493,2.123732251521298,632578958264631296,1788231991000,862677844923252736,RJ47GA4377,321000,1788232312000,1.3004082866946778,1.047,0.04502361111111111,0.4925788964752567,2.12554782085065,1.0,0.4925788964752567,1788231991000-632578958264631296-862677844923252736,,['900758004234715136'],,900758004234715136,
1113518928358801408,1788262561000-632578958264631296-1113518928358801408,1788262561000,1788262691000,1,1.044,0.519,2.0115606936416186,632578958264631296,1788262561000,1113518928358801408,RJ47GA3896,130000,1788262691000,1.3691300700000004,1.044,0.023934166666666666,0.5186098750000001,2.013073892972053,,0.5186098750000001,1788262561000-632578958264631296-1113518928358801408,,,,,
1062738807117316096,1788235538000-632578958264631296-1062738807117316096,1788235538000,1788236162000,1,1.043,0.822,1.2688564476885644,632578958264631296,1788235538000,1062738807117316096,RJ47GA5531,624000,1788236162000,2.169140840174029,1.043,0.1500000000005457,0.8216442576416776,1.2694058168113633,1.099999999976717,0.8216442576416776,1788235538000-632578958264631296-1062738807117316096,,,,,
942721856836730880,1788260134000-632578958264631296-942721856836730880,1788260134000,1788260675000,1,1.043,0.838,1.2446300715990453,632578958264631296,1788260134000,942721856836730880,RJ47GA4500,541000,1788260675000,2.2123122299374023,1.043,0.1499999999996362,0.8379970567944706,1.2446344429772966,,0.8379970567944706,1788260134000-632578958264631296-942721856836730880,,,,,
787000328028422144,1788268300000-632578958264631296-787000328028422144,1788268300000,1788268817000,1,1.042,0.791,1.3173198482932995,632578958264631296,1788268300000,787000328028422144,RJ47GA2481,517000,1788268817000,2.087810662450981,1.042,0.12861111111111112,0.790837372140523,1.3175907420506277,1.099999999976717,0.790837372140523,1788268300000-632578958264631296-787000328028422144,,['900758004192772099'],,900758004192772099,
873822835015942144,1788295104000-632578958264631296-873822835015942144,1788295104000,1788296148000,1,1.04,1.434,0.7252440725244073,632578958264631296,1788295104000,873822835015942144,RJ14GN1589,1044000,1788296148000,3.7849117506553607,1.04,0.1999999999989086,1.4336786934300607,0.7254066094208398,,1.4336786934300607,1788295104000-632578958264631296-873822835015942144,,['1096406669316849665'],,,0.0
928334310946111488,1788254328000-632578958264631296-928334310946111488,1788254328000,1788254638000,1,1.035,0.334,3.0988023952095802,632578958264631296,1788254328000,928334310946111488,RJ47GA4016,310000,1788254638000,0.8806714038082024,1.035,0.08222222222222222,0.3335876529576524,3.1026328187613976,,0.3335876529576524,1788254328000-632578958264631296-928334310946111488,,,,,
1332765289414131712,1788247917000-632578958264631296-1332765289414131712,1788247917000,1788248245000,1,1.032,0.785,1.3146496815286624,632578958264631296,1788247917000,1332765289414131712,RJ47GA5602,328000,1788248245000,2.0717451022475104,1.032,0.0,0.7847519326695115,1.315065254429407,,0.7847519326695115,1788247917000-632578958264631296-1332765289414131712,,,,,
1082303861131051008,1788239401000-632578958264631296-1082303861131051008,1788239401000,1788239747000,1,1.013,0.65,1.5584615384615383,632578958264631296,1788239401000,1082303861131051008,RJ47GA5902,346000,1788239747000,1.7155308411494257,1.013,0.07189833333333334,0.6498222883141763,1.5588877424134062,1.0,0.6498222883141763,1788239401000-632578958264631296-1082303861131051008,,,,,
1540361603277389824,1788224154000-632578958264631296-1540361603277389824,1788224154000,1788224806000,1,1.003,0.442,2.269230769230769,632578958264631296,1788224154000,1540361603277389824,NL01AK8393,652000,1788224806000,1.1670256167503124,1.003,0.15000000000009095,0.4420551578599668,2.268947623766281,1.0500000000029104,0.44205515785996674,1788224154000-632578958264631296-1540361603277389824,,,,,
961239466377216000,1788227571000-632578958264631296-961239466377216000,1788227571000,1788228448000,1,1.001,0.737,1.3582089552238805,632578958264631296,1788227571000,961239466377216000,RJ47GA2691,877000,1788228448000,1.9448714415985937,1.001,0.1999999999989086,0.7366937278782552,1.3587736153027539,,0.7366937278782552,1788227571000-632578958264631296-961239466377216000,,,,,
1079095785133441024,1788246195000-632578958264631296-1079095785133441024,1788246195000,1788246750000,1,1.0,0.827,1.2091898428053205,632578958264631296,1788246195000,1079095785133441024,RJ47GA3363,555000,1788246750000,2.184004893690372,1.0,0.1000000000003638,0.8272745809433227,1.2087885002579462,1.0,0.8272745809433227,1788246195000-632578958264631296-1079095785133441024,,,,,
1471164933021368320,1788271979000-632578958264631296-1471164933021368320,1788271979000,1788272384000,1,1.0,0.314,3.1847133757961785,632578958264631296,1788271979000,1471164933021368320,NL01AK2622,405000,1788272384000,0.8289867831111111,1.0,0.10649083333333334,0.3140101451178451,3.1846104832845743,1.0,0.3140101451178451,1788271979000-632578958264631296-1471164933021368320,,,,,
1500848886552461312,1788262613000-632578958264631296-1500848886552461312,1788262613000,1788265914000,1,0.0,0.0,0.0,632578958264631296,1788262613000,1500848886552461312,NL01AK3124,3301000,1788265914000,,29.977,0.0,0.0,0.0,,,1788262613000-632578958264631296-1500848886552461312,,,c,,
1500848886552461312,1788269537000-632578958264631296-1500848886552461312,1788269537000,1788272614000,1,0.0,0.0,0.0,632578958264631296,1788269537000,1500848886552461312,NL01AK3124,3077000,1788272614000,,22.524,0.0,0.0,0.0,,,1788269537000-632578958264631296-1500848886552461312,,,c,,
