trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1790412506000-642689989225816064-1533070437565595648,1533070437565595648,1790412506000,1790414666000,8.74,5.138
1790412506000-642689989225816064-1533070437565595648,1533070437565595648,1790414667000,1790426835000,0.0,55.897
1790427671000-642689989225816064-739919483375714304,739919483375714304,1790427671000,1790432394000,0.0,12.418
1790427671000-642689989225816064-739919483375714304,739919483375714304,1790432395000,1790445680000,0.0,41.721
1790429420000-642689989225816064-739471116254314496,739471116254314496,1790429420000,1790449732000,0.0,63.502
1790429420000-642689989225816064-739471116254314496,739471116254314496,1790449733000,1790452209000,0.0,8.542
1790432547000-642689989225816064-739508566909517824,739508566909517824,1790432547000,1790452717000,208.375,49.889
1790432547000-642689989225816064-739508566909517824,739508566909517824,1790452718000,1790467840000,192.75,47.91
1790439357000-642689989225816064-739910017485897728,739910017485897728,1790439357000,1790455720000,0.0,46.646
1790439357000-642689989225816064-739910017485897728,739910017485897728,1790455721000,1790470339000,0.0,44.009
1790439398000-642689989225816064-739915798490906624,739915798490906624,1790439398000,1790456778000,0.0,61.941
1790439398000-642689989225816064-739915798490906624,739915798490906624,1790456779000,1790475659000,0.0,69.118
1790439673000-642689989225816064-739928272518774784,739928272518774784,1790439673000,1790445772000,44.5,12.944
1790439673000-642689989225816064-739928272518774784,739928272518774784,1790445773000,1790451924000,59.625,14.467
1790439673000-642689989225816064-739928272518774784,739928272518774784,1790451925000,1790457654000,73.625,16.76
1790439673000-642689989225816064-739928272518774784,739928272518774784,1790457655000,1790458026000,5.5,1.312
1790439673000-642689989225816064-739928272518774784,739928272518774784,1790458027000,1790476211000,185.125,41.358
1790441831000-642689989225816064-718087851647959040,718087851647959040,1790441831000,1790452820000,0.0,28.866
1790441831000-642689989225816064-718087851647959040,718087851647959040,1790452821000,1790458837000,0.0,31.643
1790444901000-642689989225816064-739426360824430592,739426360824430592,1790444901000,1790468272000,0.0,72.954
1790444901000-642689989225816064-739426360824430592,739426360824430592,1790468273000,1790487035000,0.0,60.02
1790445227000-642689989225816064-1429476090367180800,1429476090367180800,1790445227000,1790451206000,104.6,31.64
1790445227000-642689989225816064-1429476090367180800,1429476090367180800,1790451207000,1790451628000,1.0,0.865
1790445227000-642689989225816064-1429476090367180800,1429476090367180800,1790451629000,1790459938000,140.2,38.993
1790445227000-642689989225816064-1429476090367180800,1429476090367180800,1790459939000,1790470914000,197.5,41.282
1790447326000-642689989225816064-739919483375714304,739919483375714304,1790447326000,1790462371000,0.0,62.318
1790447326000-642689989225816064-739919483375714304,739919483375714304,1790462372000,1790475616000,0.0,49.986
1790447474000-642689989225816064-739467157439512576,739467157439512576,1790447474000,1790461538000,0.0,40.945
1790447474000-642689989225816064-739467157439512576,739467157439512576,1790461539000,1790469503000,0.0,18.488
1790448585000-642689989225816064-739115416302911488,739115416302911488,1790448585000,1790457135000,0.0,32.229
1790448585000-642689989225816064-739115416302911488,739115416302911488,1790457136000,1790476696000,0.0,68.983
1790448585000-642689989225816064-739115416302911488,739115416302911488,1790476697000,1790481580000,0.0,17.849
1790452254000-642689989225816064-739471116254314496,739471116254314496,1790452254000,1790459829000,0.0,28.266
1790452254000-642689989225816064-739471116254314496,739471116254314496,1790459830000,1790466115000,0.0,21.375
1790452254000-642689989225816064-739471116254314496,739471116254314496,1790466116000,1790473089000,0.0,25.702
1790452764000-642689989225816064-1425525382987120640,1425525382987120640,1790452764000,1790462215000,154.8,40.529
1790452764000-642689989225816064-1425525382987120640,1425525382987120640,1790462216000,1790473354000,182.3,46.16
